ID,Timepoint,Species,Trial_date,Pool,VolumeL,Wet_wt,Dry_wt,Volume_Chamber,Adjusted_Volume,Tested_Together,Temp,Blank Slope,Percent_Blank_Slope,Adjusted_Blank,Slope R2,Slope (mgO2min),Adjusted Rate (mgO2min),Final Slope (mgO2min),VO2,MO2,Min_O2,Start_Time,End_Time,Sensor_Number,Raw_Data_File,,Time_Chamber_Closed,Notes
Mussel15,19-Mar,Mussel,28-Mar-19,15,0.0002,0.8479,0.05,0.005,0.0048,1,10,0.00746914,10%,3.73E-05,0.99,0.08020032,0.000384962,0.000347616,0.02085695,0.417139,7.53,14:52:05,15:19:17,3,Mussel_TP15_10C_28March2019.csv,,0:27:12,
Mussel15,19-Mar,Mussel,28-Mar-19,15,0.0002,0.8479,0.05,0.005,0.0048,1,18,0.008463644,7%,4.23E-05,0.99,0.1236726,0.000593628,0.00055131,0.033078616,0.66157232,5.987,17:56:24,18:15:07,3,Mussel_TP15_18C_28March2019.csv,,0:18:43,
Mussel15,19-Mar,Mussel,28-Mar-19,15,0.0002,0.8479,0.05,0.005,0.0048,1,26,0.009663924,12%,4.83E-05,0.98,0.08264471,0.000396695,0.000348375,0.020902499,0.41804998,5.542,20:41:48,20:59:24,3,Mussel_TP15_26C_28March2019.csv,,0:17:36,
Mussel16,19-Mar,Mussel,28-Mar-19,16,0.00017,0.8704,0.02,0.005,0.00483,1,10,0.00746914,8%,3.73E-05,0.99,0.1028515,0.000496773,0.000459427,0.027565623,1.37828115,7.342,14:52:05,15:12:38,6,Mussel_TP16_10C_28March2019.csv,,0:20:33,
Mussel16,19-Mar,Mussel,28-Mar-19,16,0.00017,0.8704,0.02,0.005,0.00483,1,18,0.008463644,6%,4.23E-05,0.99,0.1375828,0.000664525,0.000622207,0.037332402,1.8666201,5.913,17:56:24,18:15:28,6,Mussel_TP16_18C_28March2019.csv,,0:19:04,
Mussel16,19-Mar,Mussel,28-Mar-19,16,0.00017,0.8704,0.02,0.005,0.00483,1,26,0.009663924,8%,4.83E-05,0.99,0.1258468,0.00060784,0.00055952,0.033571225,1.67856125,4.9,20:41:48,20:59:39,6,Mussel_TP16_26C_28March2019.csv,,0:17:51,
Mussel31,19-Mar,Mussel,28-Mar-19,31,0.00019,1.1531,0.03,0.005,0.00481,1,10,0.00746914,13%,3.73E-05,0.99,0.06049164,0.000290965,0.000253619,0.015217145,0.507238167,7.636,14:52:05,15:23:35,8,Mussel_TP31_10C_28March2019.csv,,0:31:30,
Mussel31,19-Mar,Mussel,28-Mar-19,31,0.00019,1.1531,0.03,0.005,0.00481,1,18,0.008463644,10%,4.23E-05,0.99,0.09085336,0.000437005,0.000394686,0.023681186,0.789372867,5.842,17:56:24,18:22:43,8,Mussel_TP31_18C_28March2019.csv,,0:26:19,
Mussel31,19-Mar,Mussel,28-Mar-19,31,0.00019,1.1531,0.03,0.005,0.00481,1,26,0.009663924,10%,4.83E-05,0.99,0.1044882,0.000502588,0.000454269,0.027256117,0.908537233,4.832,20:41:48,20:59:45,8,Mussel_TP31_26C_28March2019.csv,,0:17:57,
Mussel35,19-Mar,Mussel,28-Mar-19,35,0.00018,1.114,0.05,0.005,0.00482,1,10,0.00746914,12%,3.73E-05,0.99,0.06552451,0.000315828,0.000278482,0.016708946,0.33417892,7.898,14:52:05,15:25:29,2,Mussel_TP35_10C_28March2019.csv,,0:33:24,
Mussel35,19-Mar,Mussel,28-Mar-19,35,0.00018,1.114,0.05,0.005,0.00482,1,18,0.008463644,5%,4.23E-05,0.99,0.1654952,0.000797687,0.000755369,0.045322119,0.90644238,5.099,17:56:24,18:15:01,2,Mussel_TP35_18C_28March2019.csv,,0:18:37,
Mussel35,19-Mar,Mussel,28-Mar-19,35,0.00018,1.114,0.05,0.005,0.00482,1,26,0.009663924,8%,4.83E-05,0.99,0.1238908,0.000597154,0.000548834,0.032930042,0.65860084,4.967,20:41:48,20:59:15,2,Mussel_TP35_26C_28March2019.csv,,0:17:27,
Mussel10,19-Mar,Mussel,29-Mar-19,10,0.0002,1.0226,0.04,0.005,0.0048,2,10,0.006214858,9%,3.11E-05,0.99,0.07609714,0.000365266,0.000334192,0.020051519,0.501287975,7.368,13:26:46,13:58:11,8,Mussel_TP10_10C_29March2019.csv,,0:31:25,
Mussel10,19-Mar,Mussel,29-Mar-19,10,0.0002,1.0226,0.04,0.005,0.0048,2,18,0.01176225,7%,5.88E-05,0.99,0.1651207,0.000792579,0.000733768,0.044026087,1.100652175,6.026,16:43:06,16:52:40,8,Mussel_TP10_18C_29March2019.csv,,0:09:34,
Mussel10,19-Mar,Mussel,29-Mar-19,10,0.0002,1.0226,0.04,0.005,0.0048,2,26,0.01129679,10%,5.65E-05,0.99,0.1126825,0.000540876,0.000484392,0.029063523,0.726588075,5.402,19:22:10,19:35:29,8,Mussel_TP10_26C_29March2019.csv,,0:13:19,
Mussel11,19-Mar,Mussel,29-Mar-19,11,0.00025,1.4492,0.03,0.005,0.00475,2,10,0.006214858,10%,3.11E-05,0.99,0.06480274,0.000307813,0.000276739,0.016604324,0.553477467,7.694,13:26:46,13:58:35,1,Mussel_TP11_10C_29March2019.csv,,0:31:49,
Mussel11,19-Mar,Mussel,29-Mar-19,11,0.00025,1.4492,0.03,0.005,0.00475,2,18,0.01176225,8%,5.88E-05,0.99,0.1568909,0.000745232,0.000686421,0.041185232,1.372841067,5.606,16:43:06,16:59:34,1,Mussel_TP11_18C_29March2019.csv,,0:16:28,
Mussel11,19-Mar,Mussel,29-Mar-19,11,0.00025,1.4492,0.03,0.005,0.00475,2,26,0.01129679,6%,5.65E-05,0.99,0.1911444,0.000907936,0.000851452,0.051087117,1.7029039,4.825,19:22:10,19:32:29,1,Mussel_TP11_26C_29March2019.csv,,0:10:19,
Mussel27,19-Mar,Mussel,29-Mar-19,27,0.00021,1.4262,0.04,0.005,0.00479,2,10,0.006214858,17%,3.11E-05,0.99,0.03838239,0.000183852,0.000152777,0.009166641,0.229166025,7.422,13:26:46,14:18:32,2,Mussel_TP27_10C_29March2019.csv,,0:51:46,
Mussel27,19-Mar,Mussel,29-Mar-19,27,0.00021,1.4262,0.04,0.005,0.00479,2,18,0.01176225,10%,5.88E-05,0.99,0.12676,0.00060718,0.000548369,0.032902149,0.822553725,5.882,16:43:06,16:59:34,2,Mussel_TP27_18C_29March2019.csv,,0:16:28,
Mussel27,19-Mar,Mussel,29-Mar-19,27,0.00021,1.4262,0.04,0.005,0.00479,2,26,0.01129679,10%,5.65E-05,0.99,0.117045,0.000560646,0.000504162,0.030249696,0.7562424,5.375,19:22:10,19:35:29,2,Mussel_TP27_26C_29March2019.csv,,0:13:19,
Mussel28,19-Mar,Mussel,29-Mar-19,28,0.0002,1.513,0.03,0.005,0.0048,2,10,0.006214858,7%,3.11E-05,0.99,0.08723657,0.000418736,0.000387661,0.023259675,0.7753225,6.761,13:26:46,13:58:06,9,Mussel_TP28_10C_29March2019.csv,,0:31:20,
Mussel28,19-Mar,Mussel,29-Mar-19,28,0.0002,1.513,0.03,0.005,0.0048,2,18,0.01176225,4%,5.88E-05,0.99,0.3141474,0.001507908,0.001449096,0.086945776,2.898192533,5.2,16:43:06,16:52:34,9,Mussel_TP28_18C_29March2019.csv,,0:09:28,
Mussel28,19-Mar,Mussel,29-Mar-19,28,0.0002,1.513,0.03,0.005,0.0048,2,26,0.01129679,6%,5.65E-05,0.99,0.2100319,0.001008153,0.000951669,0.05710015,1.903338333,3.919,19:22:10,19:32:11,9,Mussel_TP28_26C_29March2019.csv,,0:10:01,
Mussel3,19-Mar,Mussel,29-Mar-19,3,0.0002,1.23,0.06,0.005,0.0048,2,10,0.006214858,8%,3.11E-05,0.99,0.07853773,0.000376981,0.000345907,0.020754409,0.345906817,7.339,13:26:46,13:57:59,10,Mussel_TP03_10C_29March2019.csv,,0:31:13,
Mussel3,19-Mar,Mussel,29-Mar-19,3,0.0002,1.23,0.06,0.005,0.0048,2,18,0.01176225,10%,5.88E-05,0.99,0.1254169,0.000602001,0.00054319,0.032591392,0.543189867,5.975,16:43:06,16:59:34,10,Mussel_TP03_18C_29March2019.csv,,0:16:28,
Mussel3,19-Mar,Mussel,29-Mar-19,3,0.0002,1.23,0.06,0.005,0.0048,2,26,0.01129679,9%,5.65E-05,0.99,0.1319422,0.000633323,0.000576839,0.034610317,0.576838617,4.665,19:22:10,19:32:08,10,Mussel_TP03_26C_29March2019.csv,,0:09:58,
Mussel33,19-Mar,Mussel,29-Mar-19,33,0.0002,1.2414,0.04,0.005,0.0048,2,10,0.006214858,15%,3.11E-05,0.99,0.0429737,0.000206274,0.000175199,0.010511968,0.2627992,7.33,13:26:46,14:18:32,4,Mussel_TP33_10C_29March2019.csv,,0:51:46,
Mussel33,19-Mar,Mussel,29-Mar-19,33,0.0002,1.2414,0.04,0.005,0.0048,2,18,0.01176225,9%,5.88E-05,0.99,0.1289487,0.000618954,0.000560143,0.033608551,0.840213775,5.845,16:43:06,16:59:34,4,Mussel_TP33_18C_29March2019.csv,,0:16:28,
Mussel33,19-Mar,Mussel,29-Mar-19,33,0.0002,1.2414,0.04,0.005,0.0048,2,26,0.01129679,9%,5.65E-05,0.99,0.1295746,0.000621958,0.000565474,0.033928448,0.8482112,5.198,19:22:10,19:35:29,4,Mussel_TP33_26C_29March2019.csv,,0:13:19,
Mussel36,19-Mar,Mussel,29-Mar-19,36,0.0002,1.6553,0.04,0.005,0.0048,2,10,0.006214858,17%,3.11E-05,0.97,0.03805325,0.000182656,0.000151581,0.009094879,0.227371975,7.822,13:26:46,14:18:32,6,Mussel_TP36_10C_29March2019.csv,,0:51:46,
Mussel36,19-Mar,Mussel,29-Mar-19,36,0.0002,1.6553,0.04,0.005,0.0048,2,18,0.01176225,6%,5.88E-05,0.99,0.2151826,0.001032876,0.000974065,0.058443914,1.46109785,6.269,16:43:06,16:52:49,6,Mussel_TP36_18C_29March2019.csv,,0:09:43,
Mussel36,19-Mar,Mussel,29-Mar-19,36,0.0002,1.6553,0.04,0.005,0.0048,2,26,0.01129679,7%,5.65E-05,0.99,0.1664043,0.000798741,0.000742257,0.044535401,1.113385025,5.166,19:22:10,19:32:20,6,Mussel_TP36_26C_29March2019.csv,,0:10:10,
Mussel7,19-Mar,Mussel,29-Mar-19,7,0.00019,1.4471,0.03,0.005,0.00481,2,10,0.006214858,13%,3.11E-05,0.99,0.04980402,0.000239557,0.000208483,0.012508983,0.4169661,7.288,13:26:46,14:18:32,5,Mussel_TP07_10C_29March2019.csv,,0:51:46,
Mussel7,19-Mar,Mussel,29-Mar-19,7,0.00019,1.4471,0.03,0.005,0.00481,2,18,0.01176225,6%,5.88E-05,0.99,0.1921839,0.000924405,0.000865593,0.051935599,1.731186633,6.065,16:43:06,16:52:55,5,Mussel_TP07_18C_29March2019.csv,,0:09:49,
Mussel7,19-Mar,Mussel,29-Mar-19,7,0.00019,1.4471,0.03,0.005,0.00481,2,26,0.01129679,9%,5.65E-05,0.91,0.1303112,0.000626797,0.000570313,0.034218775,1.140625833,5.361,19:22:10,19:35:29,5,Mussel_TP07_26C_29March2019.csv,,0:13:19,
Hermit10,19-Mar,Hermit,30-Mar-19,10,0.00019,0.19,0.08,0.0116,0.01141,1,10,0.003437721,3%,0.00003988,0.99,0.1228146,0.001401315,0.001361,0.081686,1.021075,6.184,15:00:44,15:20:55,5,Hermit_TP10_10C_30March2019.csv,,0:20:11,
Hermit10,19-Mar,Hermit,30-Mar-19,10,0.00019,0.19,0.08,0.0116,0.01141,1,18,0.00688296,5%,0.00007984,0.99,0.1472708,0.00168036,0.001601,0.096031,1.20039,6.107,18:02:02,18:18:05,5,Hermit_TP10_18C_30March2019.csv,,0:16:03,
Hermit10,19-Mar,Hermit,30-Mar-19,10,0.00019,0.19,0.08,0.0116,0.01141,1,26,0.006178795,4%,0.00007167,0.93,0.1718879,0.001961241,0.00189,0.113374,1.417175,4.679,20:38:42,20:49:40,5,Hermit_TP10_26C_30March2019.csv,,0:10:58,
Hermit16,19-Mar,Hermit,30-Mar-19,16,0.00008,0.19,0.13,0.0116,0.01152,1,10,0.003437721,4%,0.00003988,0.98,0.09732691,0.001121206,0.001081,0.06488,0.499076923,6.624,15:00:44,15:21:07,8,Hermit_TP16_10C_30March2019.csv,,0:20:23,
Hermit16,19-Mar,Hermit,30-Mar-19,16,0.00008,0.19,0.13,0.0116,0.01152,1,18,0.00688296,6%,0.00007984,0.99,0.1258951,0.001450312,0.00137,0.082228,0.63252,5.904,18:03:14,18:17:56,8,Hermit_TP16_18C_30March2019.csv,,0:14:42,
Hermit16,19-Mar,Hermit,30-Mar-19,16,0.00008,0.19,0.13,0.0116,0.01152,1,26,0.006178795,3%,0.00007167,0.99,0.1879107,0.002164731,0.002093,0.125583,0.966023077,4.775,20:38:42,20:49:40,8,Hermit_TP16_26C_30March2019.csv,,0:10:58,
Hermit20,19-Mar,Hermit,30-Mar-19,20,0.00016,0.15,0.06,0.0116,0.01144,1,10,0.003437721,3%,0.00003988,0.99,0.11885,0.001359644,0.00132,0.079186,1.319766667,6.631,15:00:44,15:21:13,10,Hermit_TP20_10C_30March2019.csv,,0:20:29,
Hermit20,19-Mar,Hermit,30-Mar-19,20,0.00016,0.15,0.06,0.0116,0.01144,1,18,0.00688296,7%,0.00007984,0.99,0.1043137,0.001193349,0.001114,0.06681,1.1135,6.468,18:02:59,18:17:47,10,Hermit_TP20_18C_30March2019.csv,,0:14:48,
Hermit20,19-Mar,Hermit,30-Mar-19,20,0.00016,0.15,0.06,0.0116,0.01144,1,26,0.006178795,3%,0.00007167,0.99,0.1891146,0.002163471,0.002092,0.125508,2.0918,5.129,20:38:42,20:49:40,10,Hermit_TP20_26C_30March2019.csv,,0:10:58,
Hermit29,19-Mar,Hermit,30-Mar-19,29,0.0001,0.36,0.13,0.0116,0.0115,1,10,0.003437721,2%,0.00003988,0.99,0.163045,0.001875018,0.001835,0.110108,0.846984615,4.364,15:00:44,15:21:01,6,Hermit_TP29_10C_30March2019.csv,,0:20:17,
Hermit29,19-Mar,Hermit,30-Mar-19,29,0.0001,0.36,0.13,0.0116,0.0115,1,18,0.00688296,3%,0.00007984,0.99,0.2528289,0.002907532,0.002828,0.169661,1.30508,5.669,18:01:28,18:11:35,6,Hermit_TP29_18C_30March2019.csv,,0:10:07,
Hermit29,19-Mar,Hermit,30-Mar-19,29,0.0001,0.36,0.13,0.0116,0.0115,1,26,0.006178795,3%,0.00007167,0.99,0.2184686,0.002512389,0.002441,0.146443,1.126484615,3.838,20:38:42,20:49:40,6,Hermit_TP29_26C_30March2019.csv,,0:10:58,
Hermit31,19-Mar,Hermit,30-Mar-19,31,0.00017,0.21,0.07,0.0116,0.01143,1,10,0.003437721,4%,0.00003988,0.98,0.0877821,0.001003349,0.000963,0.057808,0.825828571,6.559,15:00:44,15:26:37,2,Hermit_TP31_10C_30March2019.csv,,0:25:53,
Hermit31,19-Mar,Hermit,30-Mar-19,31,0.00017,0.21,0.07,0.0116,0.01143,1,18,0.00688296,9%,0.00007984,0.98,0.07695267,0.000879569,0.0008,0.047984,0.68549,6.36,18:01:35,18:22:23,2,Hermit_TP31_18C_30March2019.csv,,0:20:48,
Hermit31,19-Mar,Hermit,30-Mar-19,31,0.00017,0.21,0.07,0.0116,0.01143,1,26,0.006178795,4%,0.00007167,0.99,0.1695328,0.00193776,0.001866,0.111965,1.5995,4.914,20:38:42,20:49:40,2,Hermit_TP31_26C_30March2019.csv,,0:10:58,
Hermit03,19-Mar,Hermit,31-Mar-19,3,0.00012,0.15,0.06,0.0116,0.01148,2,10,0.000805935,1%,0.00000935,0.99,0.08983925,0.001031355,0.001022,0.06132,1.022,6.622,15:09:30,15:42:00,9,Hermit_TP03_10C_31March2019.csv,,0:32:30,
Hermit03,19-Mar,Hermit,31-Mar-19,3,0.00012,0.15,0.06,0.0116,0.01148,2,18,0.009045548,8%,0.00010493,0.97,0.110389,0.001267266,0.001162,0.06974,1.16233,6.354,17:54:43,18:14:28,9,Hermit_TP03_18C_31March2019.csv,,0:19:45,
Hermit03,19-Mar,Hermit,31-Mar-19,3,0.00012,0.15,0.06,0.0116,0.01148,2,26,0.007316067,6%,0.00008487,0.99,0.1243068,0.001427042,0.001342,0.080531,1.342183333,5.538,20:29:29,20:41:02,9,Hermit_TP03_26C_31March2019.csv,,0:11:33,
Hermit13,19-Mar,Hermit,31-Mar-19,13,0.00018,0.37,0.13,0.0116,0.01142,2,10,0.000805935,0%,0.00000935,0.99,0.1742951,0.00199045,0.001981,0.118866,0.914353846,6.192,15:09:30,15:25:00,2,Hermit_TP13_10C_31March2019.csv,,0:15:30,
Hermit13,19-Mar,Hermit,31-Mar-19,13,0.00018,0.37,0.13,0.0116,0.01142,2,18,0.009045548,4%,0.00010493,0.99,0.210324,0.0024019,0.002297,0.137818,1.06014,5.052,17:54:43,18:05:31,2,Hermit_TP13_18C_31March2019.csv,,0:10:48,
Hermit13,19-Mar,Hermit,31-Mar-19,13,0.00018,0.37,0.13,0.0116,0.01142,2,26,0.007316067,3%,0.00008487,0.99,0.2799785,0.003197354,0.003112,0.186749,1.436530769,3.401,20:29:29,20:40:14,2,Hermit_TP13_26C_31March2019.csv,,0:10:45,
Hermit15,19-Mar,Hermit,31-Mar-19,15,0.00012,0.18,0.06,0.0116,0.01148,2,10,0.000805935,1%,0.00000935,0.99,0.1134465,0.001302366,0.001293,0.077581,1.293016667,6.796,15:09:30,15:29:39,8,Hermit_TP15_10C_31March2019.csv,,0:20:09,
Hermit15,19-Mar,Hermit,31-Mar-19,15,0.00012,0.18,0.06,0.0116,0.01148,2,18,0.009045548,6%,0.00010493,0.99,0.1635699,0.001877782,0.001773,0.106371,1.77285,6.05,17:54:43,18:10:01,8,Hermit_TP15_18C_31March2019.csv,,0:15:18,
Hermit15,19-Mar,Hermit,31-Mar-19,15,0.00012,0.18,0.06,0.0116,0.01148,2,26,0.007316067,5%,0.00008487,0.99,0.1499819,0.001721792,0.001637,0.098216,1.636933333,4.714,20:29:29,20:40:41,8,Hermit_TP15_26C_31March2019.csv,,0:11:12,
Hermit18,19-Mar,Hermit,31-Mar-19,18,0.00012,0.15,0.05,0.0116,0.01148,2,10,0.000805935,1%,0.00000935,0.99,0.06168303,0.000708121,0.000699,0.041926,0.83852,7.147,15:09:30,15:42:00,4,Hermit_TP18_10C_31March2019.csv,,0:32:30,
Hermit18,19-Mar,Hermit,31-Mar-19,18,0.00012,0.15,0.05,0.0116,0.01148,2,18,0.009045548,9%,0.00010493,0.99,0.0986411,0.0011324,0.001027,0.061648,1.23296,6.209,17:54:43,18:14:28,4,Hermit_TP18_18C_31March2019.csv,,0:19:45,
Hermit18,19-Mar,Hermit,31-Mar-19,18,0.00012,0.15,0.05,0.0116,0.01148,2,26,0.007316067,5%,0.00008487,0.99,0.156906,0.001801281,0.001716,0.102985,2.0597,5.299,20:29:29,20:40:23,4,Hermit_TP18_26C_31March2019.csv,,0:10:54,
Hermit19,19-Mar,Hermit,31-Mar-19,19,0.00012,0.17,0.07,0.0116,0.01148,2,10,0.000805935,1%,0.00000935,0.99,0.1070963,0.001229466,0.00122,0.073207,1.045814286,7.044,15:09:30,15:29:33,6,Hermit_TP19_10C_31March2019.csv,,0:20:03,
Hermit19,19-Mar,Hermit,31-Mar-19,19,0.00012,0.17,0.07,0.0116,0.01148,2,18,0.009045548,5%,0.00010493,0.96,0.2005964,0.002302847,0.002198,0.131875,1.88393,6.086,17:54:43,18:06:10,6,Hermit_TP19_18C_31March2019.csv,,0:11:27,
Hermit19,19-Mar,Hermit,31-Mar-19,19,0.00012,0.17,0.07,0.0116,0.01148,2,26,0.007316067,4%,0.00008487,0.99,0.1891624,0.002171584,0.002087,0.125203,1.788614286,4.894,20:29:29,20:40:38,6,Hermit_TP19_26C_31March2019.csv,,0:11:09,
Hermit28,19-Mar,Hermit,31-Mar-19,28,0.00018,0.53,0.07,0.0116,0.01142,2,10,0.000805935,1%,0.00000935,0.99,0.1046963,0.001195632,0.001186,0.071177,1.016814286,7.048,15:09:30,15:29:45,10,Hermit_TP28_10C_31March2019.csv,,0:20:15,
Hermit28,19-Mar,Hermit,31-Mar-19,28,0.00018,0.53,0.07,0.0116,0.01142,2,18,0.009045548,6%,0.00010493,0.99,0.1436092,0.001640017,0.001535,0.092105,1.31579,4.697,17:54:43,18:09:31,10,Hermit_TP28_18C_31March2019.csv,,0:14:48,
Hermit28,19-Mar,Hermit,31-Mar-19,28,0.00018,0.53,0.07,0.0116,0.01142,2,26,0.007316067,4%,0.00008487,0.97,0.1898328,0.002167891,0.002083,0.124981,1.785442857,4.447,20:29:29,20:40:47,10,Hermit_TP28_26C_31March2019.csv,,0:11:18,
Mussel07,19-Jul,Mussel,17-Jul-19,7,0.00021,1.4326,0.0322,0.0116,0.01139,1,10,0.001562708,3%,1.81E-05,0.99,0.05788253,0.000659282,0.000641155,0.038469276,1.1947,6.758,14:13:19,14:45:28,8,Mussel_TP07_10C_17July2019.csv,,0:32:09,
Mussel07,19-Jul,Mussel,17-Jul-19,7,0.00021,1.4326,0.0322,0.0116,0.01139,1,18,0.004072177,4%,4.72E-05,0.99,0.1090011,0.001241523,0.001194285,0.071657117,2.22538,6.175,17:31:28,17:47:40,8,Mussel_TP07_18C_17July2019.csv,,0:16:12,
Mussel07,19-Jul,Mussel,17-Jul-19,7,0.00021,1.4326,0.0322,0.0116,0.01139,1,26,0.00071775,1%,8.33E-06,0.99,0.09572235,0.001090278,0.001081952,0.0649171,2.01606,5.498,20:23:41,20:41:03,8,Mussel_TP07_26C_17July2019.csv,,0:17:22,
Mussel10,19-Jul,Mussel,17-Jul-19,10,0.00018,1.5782,0.0322,0.0116,0.01142,1,10,0.001562708,3%,1.81E-05,0.99,0.06201019,0.000708156,0.000690029,0.041401737,1.28577,7.475,14:13:19,14:42:19,2,Mussel_TP10_10C_17July2019.csv,,0:29:00,
Mussel10,19-Jul,Mussel,17-Jul-19,10,0.00018,1.5782,0.0322,0.0116,0.01142,1,18,0.004072177,4%,4.72E-05,0.99,0.09453841,0.001079629,0.001032391,0.061943483,1.92371,6.462,17:31:28,17:49:04,2,Mussel_TP10_18C_17July2019.csv,,0:17:36,
Mussel10,19-Jul,Mussel,17-Jul-19,10,0.00018,1.5782,0.0322,0.0116,0.01142,1,26,0.00071775,1%,8.33E-06,0.99,0.1147661,0.001310629,0.001302303,0.078138178,2.42665,4.958,20:23:41,20:40:48,2,Mussel_TP10_26C_17July2019.csv,,0:17:07,
