ID,Timepoint,Species,Trial_date,Pool,VolumeL,Wet_wt,Dry_wt,Volume_Chamber,Adjusted_Volume,Tested_Together,Temp,Blank Slope,Percent_Blank_Slope,Adjusted_Blank,Slope R2,Slope (mgO2min),Adjusted Rate (mgO2min),Final Slope (mgO2min),VO2,MO2,Min_O2,Start_Time,End_Time,Sensor_Number,Raw_Data_File,,Time_Chamber_Closed,Notes
Mussel06,19-Jul,Mussel,18-Jul-19,6,0.00029,1.6166,0.0484,0.0116,0.01131,2,10,0.005162181,5%,5.99E-05,0.99,0.09959275,0.001126394,0.001066513,0.063990762,1.32212,6.734,11:35:56,11:56:09,10,Mussel_TP06_10C_18July2019.csv,,0:20:13,
Mussel06,19-Jul,Mussel,18-Jul-19,6,0.00029,1.6166,0.0484,0.0116,0.01131,2,18,0.002751448,1%,3.19E-05,0.99,0.1954184,0.002210182,0.002178265,0.130695918,2.70033,6.302,14:19:45,14:30:51,10,Mussel_TP06_18C_18July2019.csv,,0:11:06,
Mussel06,19-Jul,Mussel,18-Jul-19,6,0.00029,1.6166,0.0484,0.0116,0.01131,2,26,0.004961235,3%,5.76E-05,0.99,0.1766605,0.00199803,0.00194048,0.116428796,2.40555,5.257,16:50:25,16:59:44,10,Mussel_TP06_26C_18July2019.csv,,0:09:19,
Mussel31,19-Jul,Mussel,18-Jul-19,31,0.0002,1.5132,0.0312,0.0116,0.0114,2,10,0.005162181,10%,5.99E-05,0.99,0.05312536,0.000605629,0.000545748,0.032744868,1.04952,7.068,11:35:56,12:10:57,4,Mussel_TP31_10C_18July2019.csv,,0:35:01,
Mussel31,19-Jul,Mussel,18-Jul-19,31,0.0002,1.5132,0.0312,0.0116,0.0114,2,18,0.002751448,3%,3.19E-05,0.99,0.08377079,0.000954987,0.00092307,0.055384213,1.77514,6.839,14:19:45,14:40:54,4,Mussel_TP31_18C_18July2019.csv,,0:21:09,
Mussel31,19-Jul,Mussel,18-Jul-19,31,0.0002,1.5132,0.0312,0.0116,0.0114,2,26,0.004961235,5%,5.76E-05,0.98,0.1052802,0.001200194,0.001142644,0.068558637,2.19739,5.806,16:50:25,17:05:59,4,Mussel_TP31_26C_18July2019.csv,,0:15:34,
Mussel01,19-Jul,Mussel,19-Jul-19,1,0.0002,2.2632,0.069,0.0116,0.0114,3,10,0.001821927,3%,2.11E-05,0.99,0.05914666,0.000674272,6.53E-04,3.92E-02,0.56812,6.3932,12:09:48,12:44:16,7,Mussel_TP01_10C_19July2019.csv,,0:34:28,
Mussel01,19-Jul,Mussel,19-Jul-19,1,0.0002,2.2632,0.069,0.0116,0.0114,3,18,0.007525617,8%,8.73E-05,0.99,0.1000096,0.001140109,0.001052812,0.063168737,0.91549,6.275,14:56:54,15:16:19,7,Mussel_TP01_18C_19July2019.csv,,0:19:25,
Mussel01,19-Jul,Mussel,19-Jul-19,1,0.0002,2.2632,0.069,0.0116,0.0114,3,26,0.006368966,12%,7.39E-05,0.97,0.0521192,0.000594159,5.20E-04,3.12E-02,0.45217,5.607,17:36:38,17:59:55,7,Mussel_TP01_26C_19July2019.csv,,0:23:17,
Mussel02,19-Jul,Mussel,19-Jul-19,2,0.0003,1.8751,0.0555,0.0116,0.0113,3,10,0.001821927,2%,2.11E-05,0.99,0.08814048,0.000995987,0.000974853,0.058491184,1.0539,6.071,12:09:48,12:31:46,4,Mussel_TP02_10C_19July2019.csv,,0:21:58,
Mussel02,19-Jul,Mussel,19-Jul-19,2,0.0003,1.8751,0.0555,0.0116,0.0113,3,18,0.007525617,5%,8.73E-05,0.99,0.145716,0.001646591,0.001559294,0.093557619,1.68572,6.204,14:56:54,15:09:37,4,Mussel_TP02_18C_19July2019.csv,,0:12:43,
Mussel02,19-Jul,Mussel,19-Jul-19,2,0.0003,1.8751,0.0555,0.0116,0.0113,3,26,0.006368966,5%,7.39E-05,0.99,0.1326809,0.001499294,0.001425414,0.08552485,1.54099,5.336,17:09:19,17:36:38,4,Mussel_TP02_26C_19July2019.csv,,0:27:19,
Mussel14,19-Jul,Mussel,19-Jul-19,14,0.0002,1.3098,0.0427,0.0116,0.0114,3,10,0.001821927,4%,2.11E-05,0.99,0.05280656,0.000601995,0.00058086,0.034851626,0.8162,7.136,12:09:48,12:44:40,1,Mussel_TP14_10C_19July2019.csv,,0:34:52,
Mussel14,19-Jul,Mussel,19-Jul-19,14,0.0002,1.3098,0.0427,0.0116,0.0114,3,18,0.007525617,9%,8.73E-05,0.99,0.08403044,0.000957947,0.00087065,0.052238992,1.2234,6.456,14:56:54,15:16:19,1,Mussel_TP14_18C_19July2019.csv,,0:19:25,
Mussel14,19-Jul,Mussel,19-Jul-19,14,0.0002,1.3098,0.0427,0.0116,0.0114,3,26,0.006368966,5%,7.39E-05,0.99,0.1283565,0.001463264,0.001389384,0.083363046,1.9523,5.253,17:36:38,17:48:52,1,Mussel_TP14_26C_19July2019.csv,,0:12:14,
Mussel22,19-Jul,Mussel,19-Jul-19,22,0.0002,1.4654,0.0273,0.0116,0.0114,3,10,0.001821927,4%,2.11E-05,0.98,0.05177419,0.000590226,0.000569091,0.034145485,1.25075,6.891,12:09:48,12:44:07,8,Mussel_TP22_10C_19July2019.csv,,0:34:19,
Mussel22,19-Jul,Mussel,19-Jul-19,22,0.0002,1.4654,0.0273,0.0116,0.0114,3,18,0.007525617,9%,8.73E-05,0.99,0.08165649,0.000930884,0.000843587,0.05061521,1.85404,6.399,14:56:54,15:16:19,8,Mussel_TP22_18C_19July2019.csv,,0:19:25,
Mussel22,19-Jul,Mussel,19-Jul-19,22,0.0002,1.4654,0.0273,0.0116,0.0114,3,26,0.006368966,53%,7.39E-05,0.97,0.01234265,0.000140706,6.68E-05,0.004009572,0.14687,6.607,17:36:38,18:18:49,8,Mussel_TP22_26C_19July2019.csv,,0:42:11,
Mussel23,19-Jul,Mussel,19-Jul-19,23,0.0003,1.2866,0.0516,0.0116,0.0113,3,10,0.001821927,2%,2.11E-05,0.99,0.09412208,0.00106358,0.001042445,0.062546709,1.21215,7.032,12:09:48,12:31:22,6,Mussel_TP23_10C_19July2019.csv,,0:21:34,
Mussel23,19-Jul,Mussel,19-Jul-19,23,0.0003,1.2866,0.0516,0.0116,0.0113,3,18,0.007525617,5%,8.73E-05,0.99,0.1605982,0.00181476,0.001727463,0.10364775,2.00868,6.095,14:56:54,15:09:43,6,Mussel_TP23_18C_19July2019.csv,,0:12:49,
Mussel23,19-Jul,Mussel,19-Jul-19,23,0.0003,1.2866,0.0516,0.0116,0.0113,3,26,0.006368966,3%,7.39E-05,0.99,0.1949179,0.002202572,2.13E-03,1.28E-01,2.48062,5.285,17:36:38,17:45:04,6,Mussel_TP23_26C_19July2019.csv,,0:08:26,
Mussel24,19-Jul,Mussel,19-Jul-19,24,0.0003,1.2796,0.0357,0.0116,0.0113,3,10,0.001821927,2%,2.11E-05,0.99,0.07513085,0.000848979,0.000827844,0.049670655,1.39133,7.256,12:09:48,12:34:22,10,Mussel_TP24_10C_19July2019.csv,,0:24:34,
Mussel24,19-Jul,Mussel,19-Jul-19,24,0.0003,1.2796,0.0357,0.0116,0.0113,3,18,0.007525617,6%,8.73E-05,0.99,0.1233449,0.001393797,0.0013065,0.078390013,2.1958,6.209,14:56:54,15:13:37,10,Mussel_TP24_18C_19July2019.csv,,0:16:43,
Mussel24,19-Jul,Mussel,19-Jul-19,24,0.0003,1.2796,0.0357,0.0116,0.0113,3,26,0.006368966,39%,7.39E-05,0.99,0.01674661,0.000189237,0.000115357,0.006921401,0.19388,6.422,17:36:38,18:18:49,10,Mussel_TP24_26C_19July2019.csv,,0:42:11,
Mussel28,19-Jul,Mussel,19-Jul-19,28,0.0002,1.4002,0.041,0.0116,0.0114,3,10,0.001821927,3%,2.11E-05,0.99,0.05724099,0.000652547,0.000631413,0.037884776,0.92402,7.175,12:09:48,12:44:40,2,Mussel_TP28_10C_19July2019.csv,,0:34:52,
Mussel28,19-Jul,Mussel,19-Jul-19,28,0.0002,1.4002,0.041,0.0116,0.0114,3,18,0.007525617,7%,8.73E-05,0.99,0.1030036,0.001174241,0.001086944,0.065216633,1.59065,6.372,14:56:54,15:15:34,2,Mussel_TP28_18C_19July2019.csv,,0:18:40,
Mussel28,19-Jul,Mussel,19-Jul-19,28,0.0003,1.4002,0.041,0.0116,0.0113,3,26,0.006368966,6%,7.39E-05,0.99,0.110395,0.001247464,0.001173583,0.07041501,1.71744,5.694,17:36:38,17:49:31,2,Mussel_TP28_26C_19July2019.csv,,0:12:53,
Mussel32,19-Jul,Mussel,19-Jul-19,32,0.0002,1.0782,0.0326,0.0116,0.0114,3,10,0.001821927,3%,2.11E-05,0.99,0.05730555,0.000653283,0.000632149,0.037928935,1.16346,7.158,12:09:48,12:44:28,5,Mussel_TP32_10C_19July2019.csv,,0:34:40,
Mussel32,19-Jul,Mussel,19-Jul-19,32,0.0002,1.0782,0.0326,0.0116,0.0114,3,18,0.007525617,8%,8.73E-05,0.99,0.09479226,0.001080632,0.000993335,0.059600076,1.82822,6.284,14:56:54,15:16:19,5,Mussel_TP32_18C_19July2019.csv,,0:19:25,
Mussel32,19-Jul,Mussel,19-Jul-19,32,0.0002,1.0782,0.0326,0.0116,0.0114,3,26,0.006368966,7%,7.39E-05,0.99,0.09779372,0.001114848,0.001040968,0.062458104,1.91589,5.595,17:36:38,17:51:22,5,Mussel_TP32_26C_19July2019.csv,,0:14:44,
Mussel03,19-Jul,Mussel,20-Jul-19,3,0.0002,1.1936,0.0367,0.0116,0.0114,4,10,0.005542136,9%,6.43E-05,0.98,0.0654124,0.000745701,0.000681413,0.040884755,1.11403,6.978,12:18:49,12:48:33,2,Mussel_TP03_10C_20July2019.csv,,0:29:44,
Mussel03,19-Jul,Mussel,20-Jul-19,3,0.0002,1.1936,0.0367,0.0116,0.0114,4,18,0.008259493,9%,9.58E-05,0.99,0.0947839,0.001080536,0.000984726,0.05908358,1.60991,6.727,14:55:57,15:14:15,2,Mussel_TP03_18C_20July2019.csv,,0:18:18,
Mussel03,19-Jul,Mussel,20-Jul-19,3,0.0002,1.1936,0.0367,0.0116,0.0114,4,26,0.001141337,1%,1.32E-05,0.99,0.1108533,0.001263728,0.001250488,0.075029287,2.04439,5.553,17:18:24,17:32:52,2,Mussel_TP03_26C_20July2019.csv,,0:14:28,
Mussel18,19-Jul,Mussel,20-Jul-19,18,0.0002,1.4473,0.0324,0.0116,0.0114,4,10,0.005542136,9%,6.43E-05,0.99,0.06381067,0.000727442,0.000663153,0.039789172,1.22806,7.053,12:18:49,12:48:33,4,Mussel_TP18_10C_20July2019.csv,,0:29:44,
Mussel18,19-Jul,Mussel,20-Jul-19,18,0.0002,1.4473,0.0324,0.0116,0.0114,4,18,0.008259493,8%,9.58E-05,0.99,0.1094238,0.001247431,0.001151621,0.069097272,2.13263,6.413,14:55:57,15:14:15,4,Mussel_TP18_18C_20July2019.csv,,0:18:18,
Mussel18,19-Jul,Mussel,20-Jul-19,18,0.0002,1.4473,0.0324,0.0116,0.0114,4,26,0.001141337,1%,1.32E-05,0.98,0.103627,0.001181348,0.001168108,0.070086497,2.16316,5.543,17:18:24,17:32:52,4,Mussel_TP18_26C_20July2019.csv,,0:14:28,
Hermit07,19-Jul,Hermit,21-Jul-19,7,0.00008,1.4233,0.118,0.0116,0.01152,1,10,0.01181592,6%,0.000137065,0.99,0.2064758,0.002378601,0.002241537,0.134492193,1.139764344,6.847,12:17:44,12:38:12,6,Hermit_TP07_10C_21July2019.csv,,0:20:28,
Hermit07,19-Jul,Hermit,21-Jul-19,7,0.00008,1.4233,0.118,0.0116,0.01152,1,18,0.00354838,1%,4.12E-05,0.96,0.3697194,0.004259167,0.004218006,0.253080377,2.144748956,5.847,14:46:37,14:54:38,6,Hermit_TP07_18C_21July2019.csv,,0:08:01,
Hermit07,19-Jul,Hermit,21-Jul-19,7,0.00008,1.4233,0.118,0.0116,0.01152,3,26,0.008226981,2%,9.54E-05,0.99,0.3697194,0.004259167,0.004163735,0.249824071,2.11715314,3.485,17:17:43,17:27:26,6,Hermit_TP07_26C_21July2019.csv,,0:09:43,
Hermit30,19-Jul,Hermit,21-Jul-19,30,0.00005,0.2906,0.0566,0.0116,0.01155,1,10,0.01181592,14%,0.000137065,0.99,0.08754553,0.001011151,0.000874086,0.052445172,0.926593144,6.751,12:17:44,12:37:36,1,Hermit_TP20_10C_21July2019.csv,,0:19:52,
Hermit30,19-Jul,Hermit,21-Jul-19,30,0.0005,0.2906,0.0566,0.0116,0.0111,1,18,0.00354838,3%,4.12E-05,0.99,0.1290425,0.001432372,0.001391211,0.083472633,1.474781493,6.117,14:46:37,14:59:47,1,Hermit_TP30_18C_21July2019.csv,,0:13:10,
Hermit30,19-Jul,Hermit,21-Jul-19,30,0.0005,0.2906,0.0566,0.0116,0.0111,1,26,0.008226981,6%,9.54E-05,0.91,0.1389143,0.001541949,0.001446516,0.086790945,1.533408923,5.044,17:17:43,17:27:26,1,Hermit_TP30_26C_21July2019.csv,,0:09:43,
Hermit18,19-Jul,Hermit,22-Jul-19,18,0.00017,0.8177,0.2167,0.0116,0.01143,2,10,0.008830595,3%,0.000102435,0.98,0.2761532,0.003156431,0.003053996,0.18323977,0.845591926,5.374,12:28:17,12:36:15,6,Hermit_TP18_10C_22July2019.csv,,0:07:58,
Hermit18,19-Jul,Hermit,22-Jul-19,18,0.00017,0.8177,0.2167,0.0116,0.01143,2,18,0.005011588,1%,5.81E-05,0.95,0.4706897,0.005379983,0.005321849,0.319310931,1.473516064,5.721,15:02:03,15:06:21,6,Hermit_TP18_18C_22July2019.csv,,0:04:18,
Hermit18,19-Jul,Hermit,22-Jul-19,18,0.00017,0.8177,0.2167,0.0116,0.01143,2,26,0.00426493,1%,4.95E-05,0.97,0.3919885,0.004480429,0.004430955,0.265857322,1.226845049,4.351,17:35:07,17:39:35,6,Hermit_TP18_26C_22July2019.csv,,0:04:28,
Hermit23,19-Jul,Hermit,22-Jul-19,23,0.0001,0.6778,0.106,0.0116,0.0115,2,10,0.008830595,7%,0.000102435,0.96,0.1310841,0.001507467,0.001405032,0.084301935,0.795301272,6.301,12:28:50,12:42:24,8,Hermit_TP23_10C_22July2019.csv,,0:13:34,
Hermit23,19-Jul,Hermit,22-Jul-19,23,0.0001,0.6778,0.106,0.0116,0.0115,2,18,0.005011588,2%,5.81E-05,0.99,0.2555611,0.002938953,0.002880818,0.172849094,1.630651828,5.319,15:02:03,15:09:15,8,Hermit_TP23_18C_22July2019.csv,,0:07:12,
Hermit23,19-Jul,Hermit,22-Jul-19,23,0.0001,0.6778,0.106,0.0116,0.0115,2,26,0.00426493,1%,4.95E-05,0.99,0.3371553,0.003877286,0.003827813,0.229668766,2.166686469,4.512,17:35:07,17:39:41,8,Hermit_TP23_26C_22July2019.csv,,0:04:34,
Hermit24,19-Jul,Hermit,22-Jul-19,24,0.00002,0.2601,0.033,0.0116,0.01158,2,10,0.008830595,12%,0.000102435,0.99,0.07663086,0.000887385,0.00078495,0.047097027,1.427182649,6.833,12:28:50,12:52:09,5,Hermit_TP24_10C_22July2019.csv,,0:23:19,
Hermit24,19-Jul,Hermit,22-Jul-19,24,0.00002,0.2601,0.033,0.0116,0.01158,2,18,0.005011588,4%,5.81E-05,0.99,0.1311068,0.001518217,0.001460082,0.087604939,2.654695133,6.129,15:02:03,15:15:27,5,Hermit_TP24_18C_22July2019.csv,,0:13:24,
Hermit24,19-Jul,Hermit,22-Jul-19,24,0.00002,0.2601,0.033,0.0116,0.01158,2,26,0.00426493,3%,4.95E-05,0.99,0.1448563,0.001677436,0.001627963,0.097677766,2.959932302,5.134,17:35:07,17:44:56,5,Hermit_TP24_26C_22July2019.csv,,0:09:49,
Hermit28,19-Jul,Hermit,22-Jul-19,28,0.00009,0.7174,0.0811,0.0116,0.01151,2,10,0.008830595,11%,0.000102435,0.99,0.07949078,0.000914939,0.000812504,0.048750239,0.601112682,6.24,12:28:50,12:48:39,10,Hermit_TP28_10C_22July2019.csv,,0:19:49,
Hermit28,19-Jul,Hermit,22-Jul-19,28,0.00009,0.7174,0.0811,0.0116,0.01151,2,18,0.005011588,5%,5.81E-05,0.99,0.109848,0.00126435,0.001206216,0.072372964,0.892391659,6.013,15:02:03,15:17:15,10,Hermit_TP28_18C_22July2019.csv,,0:15:12,
Hermit28,19-Jul,Hermit,22-Jul-19,28,0.00009,0.7174,0.0811,0.0116,0.01151,2,26,0.00426493,2%,4.95E-05,0.97,0.179761,0.002069049,0.002019576,0.121174555,1.49413755,4.726,17:35:07,17:42:29,10,Hermit_TP28_26C_22July2019.csv,,0:07:22,
Hermit32,19-Jul,Hermit,22-Jul-19,32,0.00003,0.2387,0.0461,0.0116,0.01157,2,10,0.008830595,13%,0.000102435,0.99,0.06716185,0.000777063,0.000674628,0.040477662,0.878040394,6.876,12:28:50,12:54:21,1,Hermit_TP32_10C_22July2019.csv,,0:25:31,
Hermit32,19-Jul,Hermit,22-Jul-19,32,0.00003,0.2387,0.0461,0.0116,0.01157,2,18,0.005011588,5%,5.81E-05,0.99,0.1022346,0.001182854,0.00112472,0.067483194,1.463843689,6.247,15:02:03,15:17:54,1,Hermit_TP32_18C_22July2019.csv,,0:15:51,
Hermit32,19-Jul,Hermit,22-Jul-19,32,0.00003,0.2387,0.0461,0.0116,0.01157,2,26,0.00426493,3%,4.95E-05,0.99,0.169699,0.001963417,0.001913944,0.114836655,2.491033721,5.155,17:35:07,17:43:23,1,Hermit_TP32_26C_22July2019.csv,,0:08:16,
Hermit02,19-Jul,Hermit,23-Jul-19,2,0.00009,0.2892,0.0638,0.0116,0.01151,3,10,0.008262235,8%,9.58E-05,0.99,0.1039314,0.00119625,0.001100408,0.066024509,1.034866917,6.272,11:41:50,12:02:59,8,Hermit_TP02_10C_23July2019.csv,,0:21:09,
Hermit02,19-Jul,Hermit,23-Jul-19,2,0.00009,0.2892,0.0638,0.0116,0.01151,3,18,0.007273591,6%,8.44E-05,0.95,0.1281718,0.001475257,0.001390884,0.083453026,1.308041156,6.155,14:15:58,14:29:20,8,Hermit_TP02_18C_23July2019.csv,,0:13:22,
Hermit02,19-Jul,Hermit,23-Jul-19,2,0.00009,0.2892,0.0638,0.0116,0.01151,3,26,0.00255248,2%,2.96E-05,0.99,0.1601982,0.001843881,0.001814273,0.108856351,1.706212396,5.321,16:45:20,16:55:27,8,Hermit_TP02_26C_23July2019.csv,,0:10:07,
Hermit03,19-Jul,Hermit,23-Jul-19,3,0.0001,0.3361,0.0914,0.0116,0.0115,3,10,0.008262235,7%,9.58E-05,0.99,0.1248534,0.001435814,0.001339972,0.08039833,0.879631624,6.546,11:47:05,12:04:47,6,Hermit_TP03_10C_23July2019.csv,,0:17:42,
Hermit03,19-Jul,Hermit,23-Jul-19,3,0.0001,0.3361,0.0914,0.0116,0.0115,3,18,0.007273591,6%,8.44E-05,0.99,0.1308318,0.001504566,0.001420192,0.085211523,0.932292371,6.201,14:15:58,14:30:17,6,Hermit_TP03_18C_23July2019.csv,,0:14:19,
Hermit03,19-Jul,Hermit,23-Jul-19,3,0.0001,0.3361,0.0914,0.0116,0.0115,3,26,0.00255248,1%,2.96E-05,0.99,0.2352982,0.002705929,0.002676321,0.160579232,1.756884375,5.256,16:45:20,16:52:42,6,Hermit_TP03_26C_23July2019.csv,,0:07:22,
Hermit06,19-Jul,Hermit,23-Jul-19,6,0.00008,0.287,0.0565,0.0116,0.01152,3,10,0.008262235,9%,9.58E-05,0.99,0.09119964,0.00105062,0.000954778,0.057286676,1.013923462,6.859,11:46:06,12:05:35,2,Hermit_TP06_10C_23July2019.csv,,0:19:29,
Hermit06,19-Jul,Hermit,23-Jul-19,6,0.00008,0.287,0.0565,0.0116,0.01152,3,18,0.007273591,10%,8.44E-05,0.99,0.07474039,0.000861009,0.000776636,0.046598138,0.824745809,6.289,14:15:58,14:38:17,2,Hermit_TP06_18C_23July2019.csv,,0:22:19,
Hermit06,19-Jul,Hermit,23-Jul-19,6,0.00008,0.287,0.0565,0.0116,0.01152,3,26,0.00255248,2%,2.96E-05,0.99,0.1104326,0.001272184,0.001242575,0.074554487,1.319548443,5.318,16:45:20,16:57:03,2,Hermit_TP06_26C_23July2019.csv,,0:11:43,
Hermit12,19-Jul,Hermit,23-Jul-19,12,0.00009,0.4387,0.1018,0.0116,0.01151,3,10,0.008262235,7%,9.58E-05,0.99,0.1240847,0.001428215,0.001332373,0.079942378,0.785288588,5.886,11:41:50,12:01:41,3,Hermit_TP12_10C_23July2019.csv,,0:19:51,
Hermit12,19-Jul,Hermit,23-Jul-19,12,0.00009,0.4387,0.1018,0.0116,0.01151,3,18,0.007273591,4%,8.44E-05,0.99,0.2045807,0.002354724,0.00227035,0.136221012,1.338123891,6.054,14:15:58,14:24:26,3,Hermit_TP12_18C_23July2019.csv,,0:08:28,
Hermit12,19-Jul,Hermit,23-Jul-19,12,0.00009,0.4387,0.1018,0.0116,0.01151,3,26,0.00255248,1%,2.96E-05,0.94,0.246076,0.002832335,0.002802726,0.16816356,1.651901371,4.835,16:45:20,16:51:27,3,Hermit_TP12_26C_23July2019.csv,,0:06:07,
Hermit22,19-Jul,Hermit,23-Jul-19,22,0.00009,0.4548,0.1068,0.0116,0.01151,3,10,0.008262235,8%,9.58E-05,0.98,0.1004494,0.001156173,0.001060331,0.06361984,0.595691387,6.294,11:41:50,12:02:44,5,Hermit_TP22_10C_23July2019.csv,,0:20:54,
Hermit22,19-Jul,Hermit,23-Jul-19,22,0.00009,0.4548,0.1068,0.0116,0.01151,3,18,0.007273591,9%,8.44E-05,0.99,0.08407768,0.000967734,0.00088336,0.053001626,0.496269911,6.266,14:15:58,14:36:32,5,Hermit_TP22_18C_23July2019.csv,,0:20:34,
Hermit22,19-Jul,Hermit,23-Jul-19,22,0.00009,0.4548,0.1068,0.0116,0.01151,3,26,0.00255248,1%,2.96E-05,0.99,0.1741672,0.002004664,0.001975056,0.118503342,1.109581856,4.989,16:45:20,16:54:09,5,Hermit_TP22_26C_23July2019.csv,,0:08:49,
Littorine10,19-Jul,Littorine,24-Jul-19,10,0.0001,0.6619,0.021,0.0062,0.0061,1,10,0.002382393,3%,1.48E-05,0.99,0.07729775,0.000471516,0.000456745,0.027404726,1.304986967,6.849,12:35:06,12:56:49,2,Littorine_TP10_10C_24July2019.csv,,0:21:43,
Littorine10,19-Jul,Littorine,24-Jul-19,10,0.0001,0.6619,0.021,0.0062,0.0061,1,18,0.002677853,3%,1.66E-05,0.99,0.1072898,0.000654468,0.000637865,0.038271905,1.82247169,5.774,15:36:55,15:51:29,2,Littorine_TP10_18C_24July2019.csv,,0:14:34,
