ID,Timepoint,Species,Trial_date,Pool,VolumeL,Wet_wt,Dry_wt,Volume_Chamber,Adjusted_Volume,Tested_Together,Temp,Blank Slope,Percent_Blank_Slope,Adjusted_Blank,Slope R2,Slope (mgO2min),Adjusted Rate (mgO2min),Final Slope (mgO2min),VO2,MO2,Min_O2,Start_Time,End_Time,Sensor_Number,Raw_Data_File,,Time_Chamber_Closed,Notes
Littorine10,19-Jul,Littorine,24-Jul-19,10,0.0001,0.6619,0.021,0.0062,0.0061,1,26,0.000856238,1%,5.31E-06,0.99,0.1481995,0.000904017,0.000898708,0.053922497,2.567737929,5.006,18:18:05,18:28:09,2,Littorine_TP10_26C_24July2019.csv,,0:10:04,
Littorine30,19-Jul,Littorine,24-Jul-19,30,0.00008,0.3947,0.0236,0.0062,0.00612,1,10,0.002382393,3%,1.48E-05,0.99,0.07286775,0.000445951,0.00043118,0.025870788,1.096219814,6.881,12:35:06,12:57:31,10,Littorine_TP30_10C_24July2019.csv,,0:22:25,
Littorine30,19-Jul,Littorine,24-Jul-19,30,0.00008,0.3947,0.0236,0.0062,0.00612,1,18,0.002677853,3%,1.66E-05,0.99,0.09840966,0.000602267,0.000585664,0.035139866,1.488977366,6.023,15:36:55,15:53:05,10,Littorine_TP30_10C_24July2019.csv,,0:16:10,
Littorine30,19-Jul,Littorine,24-Jul-19,30,0.00008,0.3947,0.0236,0.0062,0.00612,1,26,0.000856238,1%,5.31E-06,0.99,0.07705506,0.000471577,0.000466268,0.027976098,1.185427862,5.369,18:18:05,18:36:21,10,Littorine_TP30_26C_24July2019.csv,,0:18:16,
Littorine14,19-Jul,Littorine,25-Jul-19,14,0.00007,0.3993,0.0206,0.0062,0.00613,2,10,0.00326532,9%,2.02E-05,0.99,0.03724681,0.000228323,0.000208078,0.012484678,0.606052314,6.89,7:31:47,8:20:00,10,Littorine_TP14_10C_26July2019.csv,,0:48:13,
Littorine14,19-Jul,Littorine,25-Jul-19,14,0.00007,0.3993,0.0206,0.0062,0.00613,2,18,0.007887696,11%,4.89E-05,0.99,0.07125272,0.000436779,0.000387875,0.023272528,1.129734345,6.376,10:30:09,10:53:22,10,Littorine_TP14_18C_26July2019.csv,,0:23:13,
Littorine14,19-Jul,Littorine,25-Jul-19,14,0.00007,0.3993,0.0206,0.0062,0.00613,2,26,0.003488432,5%,2.16E-05,0.99,0.07730956,0.000473908,0.000452279,0.027136759,1.317318421,5.342,13:24:10,13:43:08,10,Littorine_TP14_26C_26July2019.csv,,0:18:58,
Littorine3,19-Jul,Littorine,25-Jul-19,3,0.00008,0.2824,0.014,0.0062,0.00612,2,10,0.00326532,6%,2.02E-05,0.98,0.05156918,0.000315603,0.000295358,0.017721504,1.265821704,6.837,13:15:04,13:47:10,9,Littorine_TP03_10C_25July2019.csv,,0:32:06,
Littorine3,19-Jul,Littorine,25-Jul-19,3,0.00008,0.2824,0.014,0.0062,0.00612,2,18,0.007887696,15%,4.89E-05,0.99,0.05388099,0.000329752,0.000280848,0.016850877,1.203634044,6.29,16:18:38,16:50:41,9,Littorine_TP03_18C_25July2019.csv,,0:32:03,
Littorine3,19-Jul,Littorine,25-Jul-19,3,0.00008,0.2824,0.014,0.0062,0.00612,2,26,0.003488432,5%,2.16E-05,0.99,0.07735067,0.000473386,0.000451758,0.027105469,1.936104951,5.452,19:02:17,19:21:27,9,Littorine_TP03_26C_25July2019.csv,,0:19:10,
Littorine6,19-Jul,Littorine,25-Jul-19,6,0.00007,0.2444,0.0153,0.0062,0.00613,2,10,0.00326532,7%,2.02E-05,0.98,0.04577874,0.000280624,0.000260379,0.015622722,1.021092911,6.789,13:15:04,13:51:19,8,Littorine_TP06_10C_25July2019.csv,,0:36:15,
Littorine6,19-Jul,Littorine,25-Jul-19,6,0.00007,0.2444,0.0153,0.0062,0.00613,2,18,0.007887696,10%,4.89E-05,0.99,0.07869661,0.00048241,0.000433507,0.02601039,1.700025506,6.243,16:18:38,16:40:35,8,Littorine_TP06_18C_25July2019.csv,,0:21:57,
Littorine6,19-Jul,Littorine,25-Jul-19,6,0.00007,0.2444,0.0153,0.0062,0.00613,2,26,0.003488432,7%,2.16E-05,0.99,0.04944962,0.000303126,0.000281498,0.016889874,1.103913303,5.442,19:02:17,19:29:45,8,Littorine_TP06_26C_25July2019.csv,,0:27:28,
Littorine7,19-Jul,Littorine,25-Jul-19,7,0.00007,0.365,0.0162,0.0062,0.00613,2,10,0.00326532,8%,2.02E-05,0.98,0.03886751,0.000238258,0.000218013,0.013080771,0.807455009,6.891,13:15:04,14:07:56,7,Littorine_TP07_10C_25July2019.csv,,0:52:52,
Littorine7,19-Jul,Littorine,25-Jul-19,7,0.00007,0.365,0.0162,0.0062,0.00613,2,18,0.007887696,11%,4.89E-05,0.99,0.07054114,0.000432417,0.000383513,0.023010808,1.42042027,6.288,16:18:38,16:43:02,7,Littorine_TP07_18C_25July2019.csv,,0:24:24,
Littorine7,19-Jul,Littorine,25-Jul-19,7,0.00007,0.365,0.0162,0.0062,0.00613,2,26,0.003488432,4%,2.16E-05,0.99,0.08349336,0.000511814,0.000490186,0.029411161,1.815503772,5.383,19:02:17,19:18:48,7,Littorine_TP07_26C_25July2019.csv,,0:16:31,
Littorine18,19-Jul,Littorine,26-Jul-19,18,0.00008,0.4048,0.0207,0.0062,0.00612,3,10,0.005111773,18%,3.17E-05,0.99,0.02914734,0.000178382,0.000146689,0.008801324,0.425184719,7.293,7:31:47,8:20:00,1,Littorine_TP18_10C_26July2019.csv,,0:48:13,
Littorine18,19-Jul,Littorine,26-Jul-19,18,0.00008,0.4048,0.0207,0.0062,0.00612,3,18,0.00567189,11%,3.52E-05,0.99,0.05015634,0.000306957,0.000271791,0.016307465,0.78780024,6.072,10:30:09,10:56:49,1,Littorine_TP18_18C_26July2019.csv,,0:26:40,
Littorine18,19-Jul,Littorine,26-Jul-19,18,0.00008,0.4048,0.0207,0.0062,0.00612,3,26,0.007144427,5%,4.43E-05,0.99,0.1329432,0.000813612,0.000769317,0.046159016,2.229904164,5.253,13:24:40,13:35:35,1,Littorine_TP18_26C_26July2019.csv,,0:10:55,
Littorine19,19-Jul,Littorine,26-Jul-19,19,0.0001,0.6772,0.0561,0.0062,0.0061,3,10,0.005111773,5%,3.17E-05,0.98,0.1139929,0.000695357,0.000663664,0.039819822,0.709800746,7.512,7:31:47,7:50:03,6,Littorine_TP19_10C_26July2019.csv,,0:18:16,
Littorine19,19-Jul,Littorine,26-Jul-19,19,0.0001,0.6772,0.0561,0.0062,0.0061,3,18,0.00567189,5%,3.52E-05,0.98,0.111678,0.000681236,0.00064607,0.038764205,0.690984045,6.374,10:30:09,10:45:46,6,Littorine_TP19_18C_26July2019.csv,,0:15:37,
Littorine19,19-Jul,Littorine,26-Jul-19,19,0.0001,0.6772,0.0561,0.0062,0.0061,3,26,0.007144427,6%,4.43E-05,0.96,0.1270529,0.000775023,0.000730727,0.043843635,0.781526463,4.721,13:24:40,13:33:44,6,Littorine_TP19_26C_26July2019.csv,,0:09:04,
Littorine22,19-Jul,Littorine,26-Jul-19,22,0.00008,0.5361,0.0342,0.0062,0.00612,3,10,0.005111773,15%,3.17E-05,0.99,0.03500735,0.000214245,0.000182552,0.010953119,0.320266648,7.073,7:31:47,8:20:00,7,Littorine_TP22_10C_26July2019.csv,,0:48:13,
Littorine22,19-Jul,Littorine,26-Jul-19,22,0.00008,0.5361,0.0342,0.0062,0.00612,3,18,0.00567189,7%,3.52E-05,0.99,0.08077314,0.000494332,0.000459166,0.027549954,0.805554208,6.492,10:30:09,10:49:46,7,Littorine_TP22_18C_26July2019.csv,,0:19:37,
Littorine22,19-Jul,Littorine,26-Jul-19,22,0.00008,0.5361,0.0342,0.0062,0.00612,3,26,0.007144427,5%,4.43E-05,0.99,0.1386749,0.00084869,0.000804395,0.048263696,1.411219194,5.176,13:24:40,13:35:26,7,Littorine_TP22_26C_26July2019.csv,,0:10:46,
Littorine23,19-Jul,Littorine,26-Jul-19,23,0.0001,0.6385,0.0346,0.0062,0.0061,3,10,0.005111773,11%,3.17E-05,0.99,0.04862312,0.000296601,0.000264908,0.015894482,0.459378103,7.087,7:31:47,8:08:06,5,Littorine_TP23_10C_26July2019.csv,,0:36:19,
Littorine23,19-Jul,Littorine,26-Jul-19,23,0.0001,0.6385,0.0346,0.0062,0.0061,3,18,0.00567189,4%,3.52E-05,0.99,0.1505145,0.000918138,0.000882973,0.052978364,1.531166587,6.283,10:30:09,10:41:43,5,Littorine_TP23_18C_26July2019.csv,,0:11:34,
Littorine23,19-Jul,Littorine,26-Jul-19,23,0.0001,0.6385,0.0346,0.0062,0.0061,3,26,0.007144427,5%,4.43E-05,0.99,0.1520043,0.000927226,0.000882931,0.052975847,1.531093843,5.367,13:24:40,13:34:05,5,Littorine_TP23_26C_26July2019.csv,,0:09:25,
Littorine24,19-Jul,Littorine,26-Jul-19,24,0.00009,0.494,0.0149,0.0062,0.00611,3,10,0.005111773,7%,3.17E-05,0.99,0.07502498,0.000458403,0.00042671,0.025602578,1.718293833,6.88,7:31:47,7:54:42,3,Littorine_TP24_10C_26July2019.csv,,0:22:55,
Littorine24,19-Jul,Littorine,26-Jul-19,24,0.00009,0.494,0.0149,0.0062,0.00611,3,18,0.00567189,5%,3.52E-05,0.99,0.1172763,0.000716558,0.000681392,0.040883549,2.743862315,5.996,10:30:09,10:45:34,3,Littorine_TP24_18C_26July2019.csv,,0:15:25,
Littorine24,19-Jul,Littorine,26-Jul-19,24,0.00009,0.494,0.0149,0.0062,0.00611,3,26,0.007144427,9%,4.43E-05,0.99,0.07725726,0.000472042,0.000427746,0.025664785,1.72246877,5.377,13:24:40,13:43:08,3,Littorine_TP24_26C_26July2019.csv,,0:18:28,
Littorine28,19-Jul,Littorine,26-Jul-19,28,0.00009,0.627,0.0336,0.0062,0.00611,3,10,0.005111773,10%,3.17E-05,0.99,0.05146802,0.00031447,0.000282777,0.016966597,0.504958231,6.88,7:31:47,8:10:15,9,Littorine_TP28_10C_26July2019.csv,,0:38:28,
Littorine28,19-Jul,Littorine,26-Jul-19,28,0.00009,0.627,0.0336,0.0062,0.00611,3,18,0.00567189,9%,3.52E-05,0.94,0.06320674,0.000386193,0.000351027,0.021061648,0.626834756,6.327,10:30:09,10:56:49,9,Littorine_TP28_18C_26July2019.csv,,0:26:40,
Littorine28,19-Jul,Littorine,26-Jul-19,28,0.00009,0.627,0.0336,0.0062,0.00611,3,26,0.007144427,9%,4.43E-05,0.99,0.07963735,0.000486584,0.000442289,0.026537326,0.789801359,5.382,13:24:40,13:43:08,9,Littorine_TP28_26C_26July2019.csv,,0:18:28,
Mussel10,19-Sep,Mussel,4-Sep-19,10,0.0002,1.2146,0.0715,0.0116,0.0114,1,10,0.000834902,1%,9.68E-06,0.99,0.07731861,0.000881432,0.000871747,0.052304837,0.731536186,6.711,12:35:35,12:59:09,10,Mussel_TP10_10C_4Sept2019.csv,,0:23:34,
Mussel10,19-Sep,Mussel,4-Sep-19,10,0.0002,1.2146,0.0715,0.0116,0.0114,1,18,0.003499191,3%,4.06E-05,0.99,0.1111518,0.001267131,0.00122654,0.073592394,1.029264255,6.882,15:17:45,15:33:19,10,Mussel_TP10_18C_4Sept2019.csv,,0:15:34,
Mussel10,19-Sep,Mussel,4-Sep-19,10,0.0002,1.2146,0.0715,0.0116,0.0114,1,26,0.005257806,7%,6.10E-05,0.99,0.07588339,0.000865071,0.00080408,0.048244806,0.674752528,5.53,17:48:13,18:07:34,10,Mussel_TP10_18C_4Sept2019.csv,,0:19:21,
Mussel02,19-Sep,Mussel,5-Sep-19,2,0.00025,1.4972,0.0616,0.0116,0.01135,2,10,0.004373734,4%,5.07E-05,0.96,0.1015621,0.00115273,0.001101995,0.066119671,1.073371286,6.556,12:45:49,13:03:11,10,Mussel_TP02_10C_5Sept2019.csv,,0:17:22,
Mussel02,19-Sep,Mussel,5-Sep-19,2,0.00025,1.4972,0.0616,0.0116,0.01135,2,18,0.001319526,1%,1.53E-05,0.99,0.1657442,0.001881197,0.00186589,0.11195341,1.817425489,6.264,15:27:16,15:37:59,10,Mussel_TP02_18C_5Sept2019.csv,,0:10:43,
Mussel02,19-Sep,Mussel,5-Sep-19,2,0.00025,1.4972,0.0616,0.0116,0.01135,2,26,0.004866085,3%,5.64E-05,0.99,0.1972976,0.002239328,0.002182881,0.13097287,2.126182962,4.858,17:59:53,18:09:12,10,Mussel_TP02_26C_5Sept2019.csv,,0:09:19,
Mussel03,19-Sep,Mussel,5-Sep-19,3,0.00028,1.0959,0.0369,0.0116,0.01132,2,10,0.004373734,7%,5.07E-05,0.99,0.06038611,0.000683571,0.000632835,0.037970127,1.029000733,6.565,12:45:49,13:13:04,2,Mussel_TP03_10C_5Sept2019.csv,,0:27:15,
Mussel03,19-Sep,Mussel,5-Sep-19,3,0.00028,1.0959,0.0369,0.0116,0.01132,2,18,0.001319526,1%,1.53E-05,0.99,0.09740951,0.001102676,0.001087369,0.065242149,1.768079921,6.268,15:27:16,15:46:29,2,Mussel_TP03_18C_5Sept2019.csv,,0:19:13,
Mussel03,19-Sep,Mussel,5-Sep-19,3,0.00028,1.0959,0.0369,0.0116,0.01132,2,26,0.004866085,4%,5.64E-05,0.98,0.1349819,0.001527995,0.001471549,0.088292911,2.392761824,5.317,17:59:53,18:12:18,2,Mussel_TP03_26C_5Sept2019.csv,,0:12:25,
Mussel07,19-Sep,Mussel,5-Sep-19,7,0.0003,1.1501,0.0313,0.0116,0.0113,2,10,0.004373734,14%,5.07E-05,0.98,0.03150419,0.000355997,0.000305262,0.018315722,0.585166836,7.094,12:45:49,13:20:04,3,Mussel_TP07_10C_5Sept2019.csv,,0:34:15,
Mussel07,19-Sep,Mussel,5-Sep-19,7,0.0003,1.1501,0.0313,0.0116,0.0113,2,18,0.001319526,2%,1.53E-05,0.99,0.06417652,0.000725195,0.000709888,0.04259329,1.360808002,6.494,15:27:16,15:52:50,3,Mussel_TP07_18C_5Sept2019.csv,,0:25:34,
Mussel07,19-Sep,Mussel,5-Sep-19,7,0.0003,1.1501,0.0313,0.0116,0.0113,2,26,0.004866085,7%,5.64E-05,0.99,0.07188084,0.000812253,0.000755807,0.045348414,1.44883113,5.538,17:59:53,18:21:45,3,Mussel_TP07_26C_5Sept2019.csv,,0:21:52,
Mussel23,19-Sep,Mussel,5-Sep-19,23,0.00028,1.6112,0.0481,0.0116,0.01132,2,10,0.004373734,6%,5.07E-05,0.99,0.07066821,0.000799964,0.000749229,0.044953729,0.934588968,6.587,12:45:49,13:10:43,7,Mussel_TP23_10C_5Sept2019.csv,,0:24:54,
Mussel23,19-Sep,Mussel,5-Sep-19,23,0.00028,1.6112,0.0481,0.0116,0.01132,2,18,0.001319526,1%,1.53E-05,0.99,0.1110386,0.001256957,0.00124165,0.074499027,1.548836321,6.182,15:26:16,15:44:32,7,Mussel_TP23_18C_5Sept2019.csv,,0:18:16,
Mussel23,19-Sep,Mussel,5-Sep-19,23,0.00028,1.6112,0.0481,0.0116,0.01132,2,26,0.004866085,30%,5.64E-05,0.96,0.01655573,0.000187411,0.000130964,0.007857857,0.163365003,5.906,18:04:00,18:33:00,7,Mussel_TP23_26C_5Sept2019.csv,,0:29:00,
Mussel24,19-Sep,Mussel,5-Sep-19,24,0.0002,1.0775,0.0425,0.0116,0.0114,2,10,0.004373734,6%,5.07E-05,0.99,0.07606757,0.00086717,0.000816435,0.048986099,1.152614094,6.555,12:45:49,13:09:16,9,Mussel_TP24_10C_5Sept2019.csv,,0:23:27,
Mussel24,19-Sep,Mussel,5-Sep-19,24,0.0002,1.0775,0.0425,0.0116,0.0114,2,18,0.001319526,1%,1.53E-05,0.99,0.1350219,0.00153925,0.001523943,0.09143659,2.151449165,6.224,15:27:16,15:40:50,9,Mussel_TP24_18C_5Sept2019.csv,,0:13:34,
Mussel24,19-Sep,Mussel,5-Sep-19,24,0.0002,1.0775,0.0425,0.0116,0.0114,2,26,0.004866085,4%,5.64E-05,0.99,0.1305535,0.00148831,0.001431863,0.085911799,2.02145409,5.304,17:59:53,18:11:03,9,Mussel_TP24_26C_5Sept2019.csv,,0:11:10,
Mussel31,19-Sep,Mussel,5-Sep-19,31,0.00028,1.0093,0.0271,0.0116,0.01132,2,10,0.004373734,9%,5.07E-05,0.99,0.04823499,0.00054602,0.000495285,0.029717086,1.096571452,6.794,12:45:49,13:16:22,1,Mussel_TP31_10C_5Sept2019.csv,,0:30:33,
Mussel31,19-Sep,Mussel,5-Sep-19,31,0.00028,1.0093,0.0271,0.0116,0.01132,2,18,0.001319526,1%,1.53E-05,0.99,0.09172482,0.001038325,0.001023018,0.061381108,2.264985522,6.353,15:27:16,15:46:20,1,Mussel_TP31_18C_5Sept2019.csv,,0:19:04,
Mussel31,19-Sep,Mussel,5-Sep-19,31,0.00028,1.0093,0.0271,0.0116,0.01132,2,26,0.004866085,5%,5.64E-05,0.99,0.09701571,0.001098218,0.001041771,0.062506275,2.306504615,5.374,17:59:53,18:15:39,1,Mussel_TP31_26C_5Sept2019.csv,,0:15:46,
Mussel32,19-Sep,Mussel,5-Sep-19,32,0.0002,1.0754,0.035,0.0116,0.0114,2,10,0.004373734,10%,5.07E-05,0.99,0.04399144,0.000501502,0.000450767,0.027046026,0.772743603,7.033,12:45:49,13:20:04,4,Mussel_TP32_10C_5Sept2019.csv,,0:34:15,
Mussel32,19-Sep,Mussel,5-Sep-19,32,0.0002,1.0754,0.035,0.0116,0.0114,2,18,0.001319526,2%,1.53E-05,0.99,0.07415355,0.00084535,0.000830044,0.049802638,1.422932517,6.381,15:27:16,15:50:59,4,Mussel_TP32_18C_5Sept2019.csv,,0:23:43,
Mussel32,19-Sep,Mussel,5-Sep-19,32,0.0002,1.0754,0.035,0.0116,0.0114,2,26,0.004866085,6%,5.64E-05,0.99,0.08827354,0.001006318,0.000949872,0.056992306,1.628351606,5.441,17:59:53,18:17:18,4,Mussel_TP32_26C_5Sept2019.csv,,0:17:25,
Mussel01,19-Sep,Mussel,6-Sep-19,1,0.0003,1.9048,0.0642,0.0116,0.0113,3,10,0.006823779,8%,7.92E-05,0.99,0.09206871,0.001040376,0.000961221,0.057673235,0.898336997,6.618,14:44:31,15:05:52,4,Mussel_TP01_10C_6Sept2019.csv,,0:21:21,
Mussel01,19-Sep,Mussel,6-Sep-19,1,0.0003,1.9048,0.0642,0.0116,0.0113,3,18,0.000529795,0%,6.15E-06,0.99,0.1392149,0.001573128,0.001566983,0.094018965,1.46446986,6.176,17:18:32,17:31:02,4,Mussel_TP01_18C_6Sept2019.csv,,0:12:30,
Mussel01,19-Sep,Mussel,6-Sep-19,1,0.0003,1.9048,0.0642,0.0116,0.0113,3,26,0.002775858,11%,3.22E-05,0.92,0.02643298,0.000298693,0.000266493,0.015989563,0.249058618,6.255,19:44:30,20:16:51,4,Mussel_TP01_26C_6Sept2019.csv,,0:32:21,
Mussel06,19-Sep,Mussel,6-Sep-19,6,0.00025,1.4859,0.0654,0.0116,0.01135,3,10,0.006823779,8%,7.92E-05,0.98,0.08287904,0.000940677,0.000861521,0.051691276,0.790386484,6.596,14:44:31,15:06:10,7,Mussel_TP06_10C_6Sept2019.csv,,0:21:39,
Mussel06,19-Sep,Mussel,6-Sep-19,6,0.00025,1.4859,0.0654,0.0116,0.01135,3,18,0.000529795,0%,6.15E-06,0.99,0.1148641,0.001303708,0.001297562,0.077853715,1.190423776,6.268,17:18:32,17:33:29,7,Mussel_TP06_18C_6Sept2019.csv,,0:14:57,
Mussel06,19-Sep,Mussel,6-Sep-19,6,0.00025,1.4859,0.0654,0.0116,0.01135,3,26,0.002775858,3%,3.22E-05,0.99,0.1076372,0.001221682,0.001189482,0.071368936,1.091268135,5.364,19:44:30,19:58:51,7,Mussel_TP06_26C_6Sept2019.csv,,0:14:21,
Mussel14,19-Sep,Mussel,6-Sep-19,14,0.00018,0.914,0.0357,0.0116,0.01142,3,10,0.006823779,12%,7.92E-05,0.99,0.05669077,0.000647409,0.000568253,0.034095165,0.95504665,6.579,14:44:31,15:14:49,9,Mussel_TP14_10C_6Sept2019.csv,,0:30:18,
Mussel14,19-Sep,Mussel,6-Sep-19,14,0.00018,0.914,0.0357,0.0116,0.01142,3,18,0.000529795,1%,6.15E-06,0.99,0.09921544,0.00113304,0.001126895,0.067613682,1.893940681,6.171,17:18:32,17:36:35,9,Mussel_TP14_18C_6Sept2019.csv,,0:18:03,
Mussel14,19-Sep,Mussel,6-Sep-19,14,0.00018,0.914,0.0357,0.0116,0.01142,3,26,0.002775858,3%,3.22E-05,0.99,0.09901987,0.001130807,0.001098607,0.065916418,1.846398256,5.454,19:44:30,20:00:09,9,Mussel_TP14_26C_6Sept2019.csv,,0:15:39,
Mussel22,19-Sep,Mussel,6-Sep-19,22,0.00029,1.577,0.0609,0.0116,0.01131,3,10,0.006823779,6%,7.92E-05,0.99,0.1154216,0.001305418,0.001226262,0.073575748,1.208140354,6.319,14:44:31,15:00:19,8,Mussel_TP22_10C_6Sept2019.csv,,0:15:48,
Mussel22,19-Sep,Mussel,6-Sep-19,22,0.00029,1.577,0.0609,0.0116,0.01131,3,18,0.000529795,0%,6.15E-06,0.99,0.1481237,0.001675279,0.001669133,0.100148006,1.644466431,6.158,17:18:32,17:29:53,8,Mussel_TP22_18C_6Sept2019.csv,,0:11:21,
Mussel22,19-Sep,Mussel,6-Sep-19,22,0.00029,1.577,0.0609,0.0116,0.01131,3,26,0.002775858,2%,3.22E-05,0.99,0.1696148,0.001918343,0.001886143,0.113168606,1.858269394,5.24,19:44:30,19:54:51,8,Mussel_TP22_26C_6Sept2019.csv,,0:10:21,
Mussel28,19-Sep,Mussel,6-Sep-19,28,0.0002,1.1794,0.0282,0.0116,0.0114,3,10,0.006823779,13%,7.92E-05,0.99,0.05166264,0.000588954,0.000509798,0.030587896,1.084677148,6.783,14:44:00,15:15:00,1,Mussel_TP28_10C_6Sept2019.csv,,0:31:00,
Mussel28,19-Sep,Mussel,6-Sep-19,28,0.0002,1.1794,0.0282,0.0116,0.0114,3,18,0.000529795,1%,6.15E-06,0.99,0.07974297,0.00090907,0.000902924,0.054175454,1.921115401,6.284,17:18:32,17:40:20,1,Mussel_TP28_18C_6Sept2019.csv,,0:21:48,
