ID,Timepoint,TempDate,Pool,Species,Min,Max,Range,Median,Mean,dailyavg,Var,St.Dev,X90max,X95max,X90min,dailymax,daily90,daily95,dailymin,dailyrange,Q10,PC1,PC2
Mussel13,19-Mar,1Day,Pool13,Mussel,6.281,11.102,4.821,7.569,8.086765125,8.086765125,2.498640223,1.580708772,10.761,10.956,6.509,11.102,10.761,10.956,6.281,4.821,0.931501721,-2.725021148,0.141694707
Mussel13,19-Mar,1Month,Pool13,Mussel,1.94,11.102,9.162,6.255,6.084297839,6.087555779,1.942262167,1.393650662,7.444,8.12,4.115,7.618034483,5.007706897,7.419917241,4.685655172,2.93237931,0.931501721,-4.600754684,0.756012522
Mussel13,19-Mar,1Week,Pool13,Mussel,5.488,11.102,5.614,6.94,7.162957372,7.164683465,0.920731883,0.959547749,8.2625,9.19675,6.204,9.158,6.379285714,8.642714286,6.111857143,3.046142857,0.931501721,-3.922326826,-0.438046156
Mussel14,19-Jul,1Day,Pool14,Mussel,14.84,19.603,4.763,15.927,16.22973958,16.22973958,1.514578862,1.230682275,17.8883,18.6112,14.9288,19.603,17.8883,18.6112,14.84,4.763,1.744528442,2.528288891,-1.966894191
Mussel14,19-Jul,1Month,Pool14,Mussel,11.419,28.221,16.802,16.463,16.92345096,16.92411643,10.26539319,3.20396523,21.485,22.944,12.92,21.57441935,14.61949677,21.16173871,14.40283871,7.171580645,1.744528442,4.425935368,2.664955753
Mussel14,19-Jul,1Week,Pool14,Mussel,14.745,24.605,9.86,16.701,17.78217659,17.78217659,5.796528665,2.407598111,21.795,22.519,15.342,21.94042857,15.74537143,21.61397143,15.43057143,6.509857143,1.744528442,4.28788764,0.236447766
Mussel14,19-Sep,1Day,Pool14,Mussel,12.243,21.628,9.385,14.768,15.02343403,15.02343403,7.018375919,2.649221757,20.0382,21.1258,12.364,21.628,20.0382,21.1258,12.243,9.385,1.37902313,3.52482646,1.362744004
Mussel14,19-Sep,1Month,Pool14,Mussel,10.418,25.186,14.768,15.796,15.99375423,15.99375423,8.301636455,2.881256055,19.746,21.801,12.775,20.21003125,14.13005,19.71856875,13.9613125,6.24871875,1.37902313,3.4537115,1.907646683
Mussel14,19-Sep,1Week,Pool14,Mussel,11.977,20.531,8.554,14.29,14.67553472,14.67553472,2.730219261,1.652337514,16.999,18.461,12.763,18.62442857,13.08547143,17.82430714,12.97714286,5.647285714,1.37902313,1.781879008,-0.407720383
Mussel15,19-Mar,1Day,Pool15,Mussel,6.687,11.053,4.366,8.99,8.785647687,8.785647687,2.618280229,1.618110079,10.883,10.98,6.813,11.053,10.883,10.98,6.687,4.366,1.000983174,-2.510118945,-0.065694853
Mussel15,19-Mar,1Month,Pool15,Mussel,-1.015,11.492,12.507,6.23,5.550159784,5.556235518,5.992727609,2.448004822,8.045,9.00375,1.67,8.506758621,3.5539,7.985193103,3.027655172,5.479103448,1.000983174,-4.317990439,3.158587448
Mussel15,19-Mar,1Week,Pool15,Mussel,5.719,11.053,5.334,7.015,7.47927984,7.483398834,1.463231651,1.209641125,9.6248,10.173,6.306,9.976857143,6.384628571,9.279207143,6.152571429,3.824285714,1.000983174,-3.539235348,-0.136448677
Mussel16,19-Mar,1Day,Pool16,Mussel,6.153,8.543,2.39,7.268,7.370284698,7.370284698,0.488939347,0.69924198,8.295,8.419,6.458,8.543,8.295,8.419,6.153,2.39,1.112921414,-4.118739289,-1.274085899
Mussel16,19-Mar,1Month,Pool16,Mussel,1.778,8.792,7.014,6.077,5.760064106,5.763364117,1.721557678,1.31208143,7.116,7.393,3.775,6.894655172,4.7964,6.758410345,4.496482759,2.398172414,1.112921414,-5.054544287,0.372375974
Mussel16,19-Mar,1Week,Pool16,Mussel,5.539,8.792,3.253,6.864,6.948439318,6.949142414,0.348345986,0.590208425,7.895,8.145,6.255,8.147714286,6.281385714,7.889321429,6.068571429,2.079142857,1.112921414,-4.450536929,-1.185661434
Mussel18,19-Jul,1Day,Pool18,Mussel,14.194,17.225,3.031,14.876,15.04017014,15.04017014,0.537186225,0.732929891,16.1602,16.749,14.266,17.225,16.1602,16.749,14.194,3.031,1.341385066,1.286137436,-2.711737738
Mussel18,19-Jul,1Month,Pool18,Mussel,11.078,22.369,11.291,15.509,15.53736184,15.53788526,4.941206394,2.222882452,18.461,19.436,12.364,18.32841935,14.08570968,18.03255161,13.88845161,4.439967742,1.341385066,2.383982251,0.309818345
Mussel18,19-Jul,1Week,Pool18,Mussel,14.553,20.77,6.217,16.201,16.41636508,16.41636508,2.160943742,1.470014878,18.842,19.395,14.816,19.00885714,15.15414286,18.77387857,14.94257143,4.066285714,1.341385066,2.584118485,-1.587098378
Mussel2,19-Jul,1Day,Pool2,Mussel,14.577,18.01,3.433,15.151,15.43192014,15.43192014,0.517291969,0.719230123,16.5724,17.01755,14.864,18.01,16.5724,17.01755,14.577,3.433,1.215890453,1.616029783,-2.696022916
Mussel2,19-Jul,1Month,Pool2,Mussel,11.127,24.629,13.502,15.581,15.71078007,15.71132385,6.229196614,2.495835855,18.866,20.674,12.461,19.21180645,14.18868387,18.75590645,13.92593548,5.285870968,1.215890453,2.923642971,1.059235257
Mussel2,19-Jul,1Week,Pool2,Mussel,14.649,22.441,7.792,16.237,16.59824752,16.59824752,2.545761906,1.595544392,18.985,19.746,14.984,19.696,15.2672,19.16400714,15.03114286,4.664857143,1.215890453,2.917646926,-1.188745898
Mussel2,19-Sep,1Day,Pool2,Mussel,13.233,19.032,5.799,14.529,14.98045486,14.98045486,2.501699782,1.581676257,18.0759,18.7146,13.546,19.032,18.0759,18.7146,13.233,5.799,1.45716761,2.213213961,-1.045715377
Mussel2,19-Sep,1Month,Pool2,Mussel,11.2,22.944,11.744,15.294,15.51986447,15.51986447,5.409748876,2.325886686,18.509,19.912,12.871,18.88109375,14.09107813,18.32591406,13.79428125,5.0868125,1.45716761,2.595942713,0.588443996
Mussel2,19-Sep,1Week,Pool2,Mussel,11.71,19.841,8.131,14.17,14.37569593,14.37569593,1.633492256,1.278081475,15.509,17.35,13.137,18.10057143,13.08077143,17.04526429,12.829,5.271571429,1.45716761,1.346025033,-0.898685793
Mussel22,19-Jul,1Day,Pool22,Mussel,14.745,16.987,2.242,15.366,15.59069444,15.59069444,0.478306979,0.691597411,16.6372,16.725,14.84,16.987,16.6372,16.725,14.745,2.242,0.628861003,1.413303529,-3.090403398
Mussel22,19-Jul,1Month,Pool22,Mussel,11.37,24.195,12.825,15.963,15.97556933,15.97640219,5.799586021,2.408232966,19.056,20.246,12.534,19.24132258,14.44243871,18.87180645,14.25287097,4.988451613,0.628861003,2.932489359,0.755895188
Mussel22,19-Jul,1Week,Pool22,Mussel,14.505,21.127,6.622,16.392,16.73155159,16.73155159,2.229481726,1.493144911,19.294,19.627,15.151,19.16842857,15.56225714,18.98571429,15.33142857,3.837,0.628861003,2.768692837,-1.609106671
Mussel22,19-Sep,1Day,Pool22,Mussel,12.389,20.531,8.142,14.84,14.9864375,14.9864375,5.195728519,2.279414074,18.9158,20.14915,12.678,20.531,18.9158,20.14915,12.389,8.142,1.28748649,2.957410757,0.517669152
Mussel22,19-Sep,1Month,Pool22,Mussel,11.686,25.671,13.985,15.4495,15.56731044,15.56731044,5.40591809,2.325063029,18.461,19.722,12.751,18.393375,14.23774688,17.98727813,14.084125,4.30925,1.28748649,2.716621703,0.695620203
Mussel22,19-Sep,1Week,Pool22,Mussel,12.025,19.793,7.768,14.29,14.49945238,14.49945238,1.634101898,1.278319952,16.272,16.939,12.944,17.00928571,13.12322857,16.63117857,12.96357143,4.045714286,1.28748649,1.217602295,-1.166781218
Mussel23,19-Jul,1Day,Pool23,Mussel,14.745,16.963,2.218,15.354,15.60813194,15.60813194,0.465161725,0.682027657,16.63,16.7646,14.888,16.963,16.63,16.7646,14.745,2.218,1.499317693,1.41379066,-3.107084746
Mussel23,19-Jul,1Month,Pool23,Mussel,11.346,34.281,22.935,15.867,16.0013902,16.00229521,8.024936789,2.832831938,18.818,20.341,12.509,20.26141935,14.4063129,19.60485968,14.22432258,6.037096774,1.499317693,3.971197602,2.745081051
Mussel23,19-Jul,1Week,Pool23,Mussel,14.553,24.992,10.439,16.344,16.75051438,16.75051438,2.906045838,1.704712832,19.27,19.841,15.151,20.115,15.53957143,19.588,15.30414286,4.810857143,1.499317693,3.27189268,-0.75538409
Mussel23,19-Sep,1Day,Pool23,Mussel,13.473,18.937,5.464,14.457,14.83635069,14.83635069,1.493476612,1.222078808,16.3752,17.8814,13.738,18.937,16.3752,17.8814,13.473,5.464,0.67510395,1.809821189,-1.479969951
Mussel23,19-Sep,1Month,Pool23,Mussel,11.565,28.419,16.854,15.39,15.50106445,15.50106445,5.70265825,2.388023922,18.271,19.585,12.678,18.6300625,14.20351563,18.03320469,14.0226875,4.607375,0.67510395,2.930012685,1.190056881
Mussel23,19-Sep,1Week,Pool23,Mussel,12.122,18.937,6.815,14.266,14.45605605,14.45605605,1.547794246,1.244103792,16.249,16.915,12.92,17.05714286,13.10711429,16.60345714,12.95657143,4.100571429,0.67510395,1.143438271,-1.306020868
Mussel24,19-Jul,1Day,Pool24,Mussel,14.816,21.676,6.86,16.284,16.78724653,16.78724653,3.292981085,1.814657291,19.127,20.2109,14.84,21.676,19.127,20.2109,14.816,6.86,0.651560154,3.509283398,-0.807179202
Mussel24,19-Jul,1Month,Pool24,Mussel,10.98,29.315,18.335,16.796,17.92472839,17.92624537,16.14999772,4.018705976,24.363,26.231,13.185,24.18377419,14.54011613,23.68147581,14.2873871,9.896387097,0.651560154,5.850750905,4.6320693
Mussel24,19-Jul,1Week,Pool24,Mussel,14.433,27.087,12.654,16.868,18.41348264,18.41348264,10.98693895,3.314655178,24.014,24.80425,15.223,24.06414286,15.58268571,23.56562857,15.26671429,8.797428571,0.651560154,5.5352761,2.267348758
Mussel24,19-Sep,1Day,Pool24,Mussel,12.606,23.376,10.77,14.517,15.43313194,15.43313194,7.638470603,2.76377832,20.5286,21.73,13.112,23.376,20.5286,21.73,12.606,10.77,1.31801699,4.119140346,1.839566654
Mussel24,19-Sep,1Month,Pool24,Mussel,8.941,26.867,17.926,15.963,16.3191033,16.3191033,12.84793784,3.584402019,21.509,23.737,12.389,21.74146875,13.64806563,21.152625,13.43803125,8.3034375,1.31801699,4.341662862,3.817511688
Mussel24,19-Sep,1Week,Pool24,Mussel,10.883,23.376,12.493,14.242,14.82421181,14.82421181,5.453707001,2.335317323,18.188,19.793,12.171,20.17728571,12.46244286,19.22707857,12.25514286,7.922142857,1.31801699,2.563976131,1.371999485
Mussel27,19-Mar,1Day,Pool27,Mussel,6.585,13.522,6.937,8.5805,9.501644366,9.501644366,5.372599092,2.317886773,13.0328,13.161,7.015,13.522,13.0328,13.161,6.585,6.937,1.582184808,-1.241601121,1.42651515
Mussel27,19-Mar,1Month,Pool27,Mussel,-0.088,12.896,12.984,6.102,5.851451261,5.85820663,5.059191431,2.249264642,8.22,9.485,2.797,8.375344828,4.217189655,8.122493103,3.910931034,4.464413793,1.582184808,-4.134105567,2.649602291
Mussel27,19-Mar,1Week,Pool27,Mussel,4.947,12.896,7.949,7.091,7.838845537,7.845144235,3.664764376,1.914357431,11.321,12.292,5.975,11.39114286,6.032457143,10.8689,5.771857143,5.619285714,1.582184808,-2.722297925,1.287895447
Mussel28,19-Jul,1Day,Pool28,Mussel,14.625,17.843,3.218,15.294,15.60452431,15.60452431,0.576283533,0.759133409,16.7562,17.082,14.84,17.843,16.7562,17.082,14.625,3.218,1.390847353,1.647555188,-2.744498434
Mussel28,19-Jul,1Month,Pool28,Mussel,11.419,26.28,14.861,16.463,16.75318159,16.75479184,9.567338608,3.093111477,21.223,23.208,12.703,20.89732258,14.65823226,20.56059839,14.41032258,6.487,1.390847353,4.086550574,2.164124249
Mussel28,19-Jul,1Week,Pool28,Mussel,14.529,23.954,9.425,16.57,17.52009623,17.52009623,4.854812855,2.203363986,21.103,21.628,15.318,21.06985714,15.71122857,20.78193571,15.33828571,5.731571429,1.390847353,3.876532376,-0.183546864
Mussel28,19-Mar,1Day,Pool28,Mussel,7.066,15.031,7.965,9.213,10.09350352,10.09350352,6.729155841,2.594061649,14.3469,14.78135,7.192,15.031,14.3469,14.78135,7.066,7.965,1.343362757,-0.393951428,1.973211889
Mussel28,19-Mar,1Month,Pool28,Mussel,1.398,15.223,13.825,6.255,6.190445978,6.197302068,3.878860032,1.969482174,8.02,9.52275,3.88,8.62462069,4.719903448,8.272410345,4.347206897,4.277413793,1.343362757,-3.869552506,2.230152951
Mussel28,19-Mar,1Week,Pool28,Mussel,5.539,15.223,9.684,7.015,7.966807422,7.975826325,4.425881097,2.103777815,11.6788,12.9284,6.484,11.96385714,6.405785714,11.18621429,6.108285714,5.855571429,1.343362757,-2.280046006,1.695137137
Mussel28,19-Sep,1Day,Pool28,Mussel,12.582,20.913,8.331,15.27,15.47591667,15.47591667,6.54340961,2.558008915,20.4909,20.7136,12.6955,20.913,20.4909,20.7136,12.582,8.331,0.78826349,3.459033214,0.846221321
Mussel28,19-Sep,1Month,Pool28,Mussel,11.613,25.55,13.937,15.724,16.06069596,16.06069596,8.503423529,2.916063019,19.96,22.513,12.92,20.083375,14.320675,19.62170469,14.147,5.936375,0.78826349,3.568480881,1.745960606
Mussel28,19-Sep,1Week,Pool28,Mussel,12.243,20.507,8.264,14.29,14.69635268,14.69635268,2.034392647,1.426321369,16.594,17.683,13.281,18.556,13.23811429,17.52922143,13.15657143,5.399428571,0.78826349,1.668288542,-0.7711147
Mussel3,19-Jul,1Day,Pool3,Mussel,14.314,16.939,2.625,15.163,15.10744792,15.10744792,0.417278325,0.645970839,15.9531,16.51755,14.385,16.939,15.9531,16.51755,14.314,2.625,1.438075108,1.196619049,-2.918805212
Mussel3,19-Jul,1Month,Pool3,Mussel,11.492,20.246,8.754,15.509,15.263266,15.26314191,3.367791423,1.835154332,17.463,18.2,12.509,17.30580645,14.29729355,16.98972742,14.092,3.213806452,1.438075108,1.784256828,-0.696903022
Mussel3,19-Jul,1Week,Pool3,Mussel,14.625,19.341,4.716,16.177,16.37316964,16.37316964,1.127809172,1.061983603,18.093,18.557,15.151,18.2031429,15.492,18.0716,15.1918571,3.01128571,1.438075108,2.169666327,-2.380246593
Mussel3,19-Mar,1Day,Pool3,Mussel,5.693,7.87,2.177,7.192,7.022697183,7.022697183,0.320767145,0.566363086,7.645,7.79125,6.153,7.87,7.645,7.79125,5.693,2.177,1.322442297,-4.487704036,-1.359781223
Mussel3,19-Mar,1Month,Pool3,Mussel,1.044,8.891,7.847,6.102,5.650458343,5.653334768,2.143474803,1.464061065,7.091,7.318,3.274,6.768655172,4.662344828,6.663806897,4.379896552,2.388758621,1.322442297,-5.093564118,0.685037186
Mussel3,19-Mar,1Week,Pool3,Mussel,5.462,8.891,3.429,6.889,6.835040622,6.834030247,0.333171878,0.577210428,7.594,7.82,5.975,8.008571429,6.195642857,7.761964286,5.966142857,2.042428571,1.322442297,-4.537662642,-1.1568559
Mussel3,19-Sep,1Day,Pool3,Mussel,13.497,15.7,2.203,14.266,14.34266667,14.34266667,0.363614767,0.603004782,15.3252,15.39,13.642,15.7,15.3252,15.39,13.497,2.203,1.62668446,0.552438966,-2.912666288
Mussel3,19-Sep,1Month,Pool3,Mussel,11.443,19.841,8.398,14.649,15.09564486,15.09564486,3.856248724,1.963733364,17.831,18.461,12.751,16.7846875,14.13381563,16.43849219,13.942625,2.8420625,1.62668446,1.666086959,-0.621122619
Mussel3,19-Sep,1Week,Pool3,Mussel,12.195,15.7,3.505,14.026,13.93639335,13.93639335,0.48702245,0.697869938,14.745,14.912,12.847,15.14742857,13.11157143,14.83414286,12.99814286,2.149285714,1.62668446,0.16529371,-2.502028829
Mussel31,19-Jul,1Day,Pool31,Mussel,14.577,19.318,4.741,16.368,16.36590625,16.36590625,1.564815786,1.250925971,17.8262,18.509,14.721,19.318,17.8262,18.509,14.577,4.741,1.514850265,2.49046904,-1.941508658
Mussel31,19-Jul,1Month,Pool31,Mussel,11.419,28.667,17.248,16.773,17.55064589,17.55169958,12.32168911,3.510226362,22.681,24.75,13.401,22.52225806,14.88533548,22.18122258,14.57974194,7.942516129,1.514850265,5.072421352,3.271571779
Mussel31,19-Jul,1Week,Pool31,Mussel,14.601,26.304,11.703,16.915,18.16373264,18.16373264,6.779717826,2.603789129,22.298,23.004,15.652,22.37542857,15.96097143,22.11022143,15.56685714,6.808571429,1.514850265,4.704026822,0.731870006
Mussel31,19-Mar,1Day,Pool31,Mussel,5.642,12.219,6.577,6.737,7.704483986,7.704483986,4.091950393,2.022856988,11.127,11.88,5.745,12.219,11.127,11.88,5.642,6.577,1.389183115,-2.367700856,1.260278422
Mussel31,19-Mar,1Month,Pool31,Mussel,-0.088,12.219,12.307,5.847,5.378156423,5.382924016,4.605413447,2.146022704,7.469,8.17,2.047,7.532551724,4.088141379,7.211967241,3.779655172,3.752896552,1.389183115,-4.608908636,2.380644878
Mussel31,19-Mar,1Week,Pool31,Mussel,5.102,12.219,7.117,6.889,7.091850552,7.092900984,1.626085067,1.275180406,8.568,10.1,5.719,10.028,5.983342857,9.314614286,5.768142857,4.259857143,1.389183115,-3.610727835,0.309628177
Mussel31,19-Sep,1Day,Pool31,Mussel,13.594,20.388,6.794,14.709,14.99899653,14.99899653,1.934052875,1.390702295,16.3797,18.25335,13.786,20.388,16.3797,18.25335,12.34,7.049,1.43767494,2.172352387,-0.863138785
Mussel31,19-Sep,1Month,Pool31,Mussel,10.541,26.744,16.203,15.867,16.20494965,16.20494965,9.061220035,3.010186047,20.246,22.274,12.968,20.36434375,14.34476875,19.85612656,14.1455,6.21884375,1.43767494,3.750659768,2.231181955
Mussel31,19-Sep,1Week,Pool31,Mussel,12.219,20.388,8.169,14.409,14.69550248,14.69550248,2.371300877,1.539902879,16.701,18.01,12.847,18.31857143,13.19565714,17.38271429,13.091,5.227571429,1.43767494,1.658585471,-0.671433337
Mussel32,19-Jul,1Day,Pool32,Mussel,14.625,18.509,3.884,16.368,16.31794792,16.31794792,1.236575861,1.112014326,17.8982,18.02495,14.84,18.509,17.8982,18.02495,14.625,3.884,1.311599489,2.247978675,-2.331346488
Mussel32,19-Jul,1Month,Pool32,Mussel,11.467,26.598,15.131,16.987,17.44814696,17.44838917,9.633632892,3.103809416,21.819,23.04,13.449,21.60106452,15.02864839,21.30863226,14.59519355,7.005870968,1.311599489,4.449027702,2.201551717
Mussel32,19-Jul,1Week,Pool32,Mussel,14.745,23.713,8.968,17.249,18.12240278,18.12240278,4.506902896,2.122946748,21.569,22.274,15.986,21.68642857,16.06251429,21.41956429,15.61785714,6.068571429,1.311599489,4.178605789,-0.379307363
Mussel32,19-Sep,1Day,Pool32,Mussel,13.81,18.913,5.103,14.912,14.98047917,14.98047917,0.888509811,0.942607984,15.605,17.05475,14.074,18.913,15.605,17.05475,13.81,5.103,1.48522517,1.630638329,-1.881092672
Mussel32,19-Sep,1Month,Pool32,Mussel,10.785,24.629,13.844,16.094,16.39224273,16.39224273,7.457337361,2.730812583,20.222,21.772,13.353,19.89303125,14.71393438,19.42786875,14.53575,5.35728125,1.48522517,3.449937982,1.330860054
Mussel32,19-Sep,1Week,Pool32,Mussel,12.871,20.126,7.255,14.697,14.96982192,14.96982192,2.142520084,1.463734977,17.07,18.277,13.473,18.05,13.64485714,17.28853571,13.535,4.515,1.48522517,1.730804232,-1.079445184
Mussel33,19-Mar,1Day,Pool33,Mussel,5.745,13.497,7.752,7.8325,8.662633803,8.662633803,6.203648134,2.490712375,12.6708,13.3938,5.821,13.497,12.6708,13.3938,5.745,7.752,1.627987702,-1.420720013,2.07029621
Mussel33,19-Mar,1Month,Pool33,Mussel,-0.423,13.594,14.017,5.949,5.516295918,5.523124047,6.046421875,2.45894731,7.92,9.361,1.778,8.261862069,3.9506,7.892639655,3.625344828,4.636517241,1.627987702,-4.182376347,3.166477073
Mussel33,19-Mar,1Week,Pool33,Mussel,5.308,13.594,8.286,7.066,7.653095787,7.658065495,2.934538174,1.713049379,10.5335,11.662,6.0588,11.22371429,6.146957143,10.68711429,5.878142857,5.345571429,1.627987702,-2.853160227,1.036431173
Mussel35,19-Mar,1Day,Pool35,Mussel,5.205,9.903,4.698,7.494,7.513373665,7.513373665,2.483285013,1.575844222,9.682,9.829,5.462,9.903,9.682,9.829,5.205,4.698,1.300449183,-3.344282298,0.277773616
Mussel35,19-Mar,1Month,Pool35,Mussel,-1.356,10.149,11.505,5.745,4.886383073,4.892612976,6.989336696,2.643735368,7.745,8.17,0.825,6.839068966,3.622275862,6.502694828,3.312344828,3.526724138,1.300449183,-4.862334927,3.044591878
Mussel35,19-Mar,1Week,Pool35,Mussel,5.205,10.149,4.944,6.99,7.192280843,7.192926872,1.120519163,1.058545778,8.817,9.336,5.821,9.346,6.0087,8.999921429,5.746428571,3.599571429,1.300449183,-3.918206366,-0.287873711
Mussel36,19-Mar,1Day,Pool36,Mussel,4.921,8.22,3.299,6.408,6.434461268,6.434461268,1.111794094,1.054416471,7.9625,8.11625,5.024,8.22,7.9625,8.11625,4.921,3.299,1.580377402,-4.4247877,-0.482590177
Mussel36,19-Mar,1Month,Pool36,Mussel,-0.143,8.693,8.836,5.616,4.749356062,4.753991558,5.692680238,2.385933829,7.293,7.72,1.126,5.809413793,3.943958621,5.672093103,3.738310345,2.071103448,1.580377402,-5.2615516,2.056733173
Mussel36,19-Mar,1Week,Pool36,Mussel,5.05,8.469,3.419,6.839,6.756098796,6.753404015,0.56605976,0.75236943,7.745,8.02,5.591,8.133571429,5.942071429,7.893142857,5.72,2.413571429,1.580377402,-4.539834526,-0.902837808
Mussel5,19-Mar,1Day,Pool5,Mussel,6.611,13.281,6.67,8.792,9.156049822,9.156049822,5.118340462,2.26237496,12.823,13.112,6.813,13.281,12.823,13.112,6.611,6.67,1.286709661,-1.37877211,1.301896498
Mussel5,19-Mar,1Month,Pool5,Mussel,1.017,13.281,12.264,6.204,6.000628091,6.006185629,3.54976338,1.884081575,7.795,9.04,3.5614,8.165896552,4.660386207,7.921401724,4.330689655,3.835206897,1.286709661,-4.208206385,1.903920424
Mussel5,19-Mar,1Week,Pool5,Mussel,5.539,13.281,7.742,7.041,7.606923771,7.612418834,2.451800384,1.56582259,10.198,11.32975,6.382,10.68371429,6.383271429,10.08276429,6.119,4.564714286,1.286709661,-3.034465802,0.642970851
Mussel6,19-Jul,1Day,Pool6,Mussel,14.673,18.675,4.002,15.509,15.62390972,15.62390972,0.759176765,0.871307503,16.4702,17.47675,14.721,18.675,16.4702,17.47675,14.673,4.002,1.321906148,1.862414294,-2.419042616
Mussel6,19-Jul,1Month,Pool6,Mussel,10.761,25.841,15.08,15.772,15.9697553,15.97068298,7.4875629,2.736341152,19.484,21.724,12.509,20.09212903,14.20254839,19.55868226,13.95116129,6.140967742,1.321906148,3.389306545,1.721882764
Mussel6,19-Jul,1Week,Pool6,Mussel,14.649,23.16,8.511,16.296,16.75132044,16.75132044,3.180437637,1.783378153,19.603,20.412,15.031,20.04014286,15.32177143,19.68368571,15.07242857,4.967714286,1.321906148,3.196223643,-0.854705052
Mussel6,19-Sep,1Day,Pool6,Mussel,11.88,21.795,9.915,14.9,15.33387847,15.33387847,5.97060918,2.443483002,19.6699,21.157,12.5508,21.795,19.6699,21.157,11.88,9.915,1.18502007,3.495565976,1.253373435
Mussel6,19-Sep,1Month,Pool6,Mussel,9.952,23.497,13.545,15.247,15.42894716,15.42894716,6.303243265,2.51062607,18.557,20.37075,12.606,18.91725,13.80782188,18.38746563,13.50978125,5.40746875,1.18502007,2.670123435,1.18625251
Mussel6,19-Sep,1Week,Pool6,Mussel,11.321,19.294,7.973,14.122,14.24156498,14.24156498,1.624081474,1.274394552,15.652,16.439,12.678,17.41442857,12.72514286,16.54888571,12.55957143,4.854857143,1.18502007,1.081792685,-0.934545763
Mussel7,19-Mar,1Day,Pool7,Mussel,5.693,9.805,4.112,7.1545,7.387105634,7.387105634,1.569098823,1.252636748,9.445,9.7764,5.975,9.805,9.445,9.7764,5.693,4.112,1.37483895,-3.494549981,-0.25505738
Mussel7,19-Mar,1Month,Pool7,Mussel,-0.648,9.903,10.551,6.051,5.377210684,5.381858224,4.731019681,2.175090729,7.544,8.07,1.805,7.15162069,4.144903448,6.911708621,3.791068966,3.360551724,1.37483895,-4.840104076,2.15974846
Mussel7,19-Mar,1Week,Pool7,Mussel,5.076,9.903,4.827,6.965,7.103968907,7.104379408,0.884502379,0.940479867,8.469,9.163,5.975,9.016428571,6.155214286,8.620085714,5.885142857,3.131285714,1.37483895,-4.058618871,-0.493670894
Mussel7,19-Sep,1Day,Pool7,Mussel,14.314,18.01,3.696,15.414,15.7798386,15.7798386,1.421681058,1.192342677,17.701,17.867,14.361,18.01,17.701,17.867,14.314,3.696,1.53929331,1.974643758,-2.213322907
Mussel7,19-Sep,1Month,Pool7,Mussel,10.296,23.617,13.321,15.867,16.06595964,16.06595964,7.352676545,2.711581927,20.031,21.413,13.016,19.423375,14.2688375,18.94483594,14.08275,5.340625,1.53929331,3.153227976,1.318705273
Mussel7,19-Sep,1Week,Pool7,Mussel,11.977,18.889,6.912,14.314,14.54756647,14.54756647,1.726617202,1.314008068,16.368,17.177,12.908,17.39742857,13.08742857,16.77170714,12.99085714,4.406571429,1.53929331,1.241702553,-1.173851841
Mussel8,19-Mar,1Day,Pool8,Mussel,5.693,15.27,9.577,7.97,9.16744484,9.16744484,10.31594444,3.211844399,14.529,15.079,5.872,15.27,14.529,15.079,5.693,9.577,1.603297643,-0.310194359,3.559934154
Mussel8,19-Mar,1Month,Pool8,Mussel,-0.958,15.27,16.228,6.077,5.690861345,5.69797515,6.996924304,2.645169995,8.12,10.051,1.859,8.827793103,3.872855172,8.527710345,3.493448276,5.334344828,1.603297643,-3.816931547,3.818515091
Mussel8,19-Mar,1Week,Pool8,Mussel,4.714,15.27,10.556,7.015,7.803179539,7.809599929,5.119074323,2.262537143,11.832,13.449,5.796,12.30185714,5.9891,11.69187143,5.654285714,6.647571429,1.603297643,-2.20698165,2.230483305
Mussel9,19-Mar,1Day,Pool9,Mussel,5.949,8.817,2.868,6.965,7.16241637,7.16241637,0.721117415,0.849186325,8.568,8.767,6.255,8.817,8.568,8.767,5.949,2.868,0.664197947,-4.020483237,-0.976814946
Mussel9,19-Mar,1Month,Pool9,Mussel,-0.395,9.015,9.41,6.051,5.541029892,5.544477157,3.046804885,1.745509921,7.293,7.77,2.69,7.196655172,4.270641379,6.958881034,3.933068966,3.263586207,0.664197947,-4.989478946,1.436868849
Mussel9,19-Mar,1Week,Pool9,Mussel,4.947,9.015,4.068,6.889,6.907813942,6.907180164,0.518643439,0.720169035,7.97,8.32775,6.0078,8.663857143,6.181571429,8.090535714,5.812,2.851857143,0.664197947,-4.346587096,-0.807381059